pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
Micronesia	X	13500001	13510000	0.0004805678416571	9277	40508	84291949	3403532
Taiwan	X	13510001	13520000	0.00052843652284243	9369	28492	53917545	216537
Hawaii	X	13510001	13520000	0.00049213446614941	9369	32780	66607812	286848
Caribbean	X	13510001	13520000	0.0002596623230405	9369	19664	75729123	422109
Indonesia	X	13510001	13520000	0.019330245648762	9369	5000	258662	3670
Africa	X	13510001	13520000	0.0011541212844987	9369	5784	5011605	244404
South America	X	13510001	13520000	7.0706347780294e-05	9369	90000	1272870157	1135832
Central America	X	13510001	13520000	4.3680034668573e-05	9369	6140	140567654	445165
Australia	X	13510001	13520000	0	9369	0	618207	147
Micronesia	X	13510001	13520000	0.00040661274734218	9369	34972	86008125	2557032
Taiwan	X	13520001	13530000	0.0006556675807886	9839	37008	56443236	406506
Hawaii	X	13520001	13530000	0.00064743341906797	9839	44676	69004779	1245681
Caribbean	X	13520001	13530000	0.00051728271690141	9839	41200	79646968	324424
Indonesia	X	13520001	13530000	0.0010372042233203	9839	284	273813	1679
Africa	X	13520001	13530000	0.00059640942516982	9839	3012	5050222	469457
South America	X	13520001	13530000	0.00011410924063808	9839	152460	1336088113	1828946
Central America	X	13520001	13530000	7.109319169827e-05	9839	10488	147524675	562114
Australia	X	13520001	13530000	0	9839	0	649293	81
Micronesia	X	13520001	13530000	0.00072000381162929	9839	65328	90732853	2275214
Taiwan	X	13530001	13540000	0.00070141617161345	9546	38580	55003009	153779
Hawaii	X	13530001	13540000	0.00054184634541006	9546	36684	67701850	456590
Caribbean	X	13530001	13540000	0.00012227390111275	9546	9460	77367287	222601
Indonesia	X	13530001	13540000	0.00063003701467461	9546	168	266651	637
Africa	X	13530001	13540000	0.00037617434094425	9546	1992	5295417	59889
South America	X	13530001	13540000	8.3286418232018e-05	9546	107932	1295913575	2161051
Central America	X	13530001	13540000	4.9838468018602e-05	9546	7132	143102312	574534
Australia	X	13530001	13540000	5.1460017174781e-05	9537	32	621842	8194
Micronesia	X	13530001	13540000	0.00032547813093154	9546	28456	87428301	2810037
Taiwan	X	13540001	13550000	0.0013838617232051	8801	69840	50467470	384708
Hawaii	X	13540001	13550000	0.0075344427644825	8801	465372	61765948	1073192
Caribbean	X	13540001	13550000	0.00066000062295977	8801	47040	71272660	261868
Indonesia	X	13540001	13550000	0.0078384720683137	8801	1924	245456	972
Africa	X	13540001	13550000	0.00028907604884487	8801	1416	4898365	38996
South America	X	13540001	13550000	7.4970687011401e-05	8801	89416	1192679480	4089301
Central America	X	13540001	13550000	2.3258179808472e-05	8801	3064	131738598	725253
Australia	X	13540001	13550000	0	8795	0	574579	6287
Micronesia	X	13540001	13550000	0.00049553681135058	8801	38892	78484583	4711270
Taiwan	X	13550001	13560000	0.010929250174031	9196	577296	52821190	313298
Hawaii	X	13550001	13560000	0.015293691240221	9196	988732	64649664	1009776
Caribbean	X	13550001	13560000	0.006250976253791	9196	465860	74525959	219129
Indonesia	X	13550001	13560000	0.015009821337737	9196	3836	255566	1922
Africa	X	13550001	13560000	0.00020245937526098	9196	1040	5136833	22123
South America	X	13550001	13560000	0.00051589499476817	9196	643504	1247354610	3126666
Central America	X	13550001	13560000	4.9973711503391e-06	9196	688	137672384	736612
Australia	X	13550001	13560000	0	9163	0	600690	6246
Micronesia	X	13550001	13560000	0.0037935847201494	9196	315476	83160394	3769394
Taiwan	X	13560001	13570000	0.017139124948481	9266	898268	52410377	1128571
Hawaii	X	13560001	13570000	0.017335836940267	9266	1134540	65444778	714462
Caribbean	X	13560001	13570000	0.011832954762156	9266	884476	74746842	567206
Indonesia	X	13560001	13570000	0.0094729690381442	9266	2440	257575	1873
Africa	X	13560001	13570000	0.00040859081460866	9266	2120	5188565	9661
South America	X	13560001	13570000	0.0003742505058062	9266	471260	1259210055	789891
Central America	X	13560001	13570000	5.8035353245802e-05	9266	8076	139156558	306008
Australia	X	13560001	13570000	0	9266	0	610635	921
Micronesia	X	13560001	13570000	0.011504094370847	9266	970124	84328585	3262913
Taiwan	X	13570001	13580000	0.0037539485410056	9470	203948	54328928	388732
Hawaii	X	13570001	13580000	0.0052125902020989	9470	346856	66541966	1073834
Caribbean	X	13570001	13580000	0.00035421614863751	9470	27152	76653761	318399
Indonesia	X	13570001	13580000	0.0041442313509589	9470	1096	264464	696
Africa	X	13570001	13580000	0.00017983090605686	9470	952	5293862	18808
South America	X	13570001	13580000	0.00017804202378691	9470	228904	1285673995	2066075
Central America	X	13570001	13580000	7.1953376636701e-05	9470	10208	141869645	663325
Australia	X	13570001	13580000	0	9470	0	623322	1698
Micronesia	X	13570001	13580000	0.0012252942807563	9470	104436	85233402	4286508
Taiwan	X	13580001	13590000	0.00067618873178825	9617	36504	53984928	1582098
Hawaii	X	13580001	13590000	0.00060868514258074	9617	40824	67069158	1596222
Caribbean	X	13580001	13590000	0.00045227859585727	9617	34980	77341710	825266
Indonesia	X	13580001	13590000	0.00031226417549247	9617	84	269003	273
Africa	X	13580001	13590000	0.00034363246766714	9617	1816	5284716	110421
South America	X	13580001	13590000	5.6609378320214e-05	9617	73308	1294979775	12749502
Central America	X	13580001	13590000	5.8965888746046e-05	9617	8396	142387407	2358060
Australia	X	13580001	13590000	0	9617	0	626521	8201
Micronesia	X	13580001	13590000	0.00070656507086765	9617	58728	83117610	7791891
Taiwan	X	13590001	13600000	0.00062425015839554	9621	34584	55400867	189271
Hawaii	X	13590001	13600000	0.00058106593130526	9621	39480	67944097	749843
Caribbean	X	13590001	13600000	0.00030475599811449	9621	23728	77859009	340479
Indonesia	X	13590001	13600000	0.00054983839209422	9621	148	269170	218
Africa	X	13590001	13600000	0.00048267072852649	9621	2600	5386695	10686
South America	X	13590001	13600000	5.3673134717086e-05	9621	70144	1306873548	1399653
Central America	X	13590001	13600000	5.2784300137017e-05	9621	7620	144361107	444564
Australia	X	13590001	13600000	0	9617	0	629033	5953
Micronesia	X	13590001	13600000	0.00091238442388488	9621	79808	87471901	3475412
Taiwan	X	13600001	13610000	0.0048283860775344	8851	242828	50291753	849325
Hawaii	X	13600001	13610000	0.00048403099794522	8851	30456	62921590	274550
Caribbean	X	13600001	13610000	0.00031635186152254	8851	22720	71818765	122163
Indonesia	X	13600001	13610000	0.00071035626788504	8851	176	247763	65
Africa	X	13600001	13610000	0.00072427429913053	8851	3592	4959447	5964
South America	X	13600001	13610000	7.86207002684e-05	8851	94544	1202533171	1034660
Central America	X	13600001	13610000	1.5490988730178e-05	8851	2060	132980537	235864
Australia	X	13600001	13610000	0	8851	0	584019	147
Micronesia	X	13600001	13610000	0.015448940996617	8851	1240112	80271651	3396852
Taiwan	X	13610001	13620000	0.023649103679409	9137	1215736	51407276	1386310
Hawaii	X	13610001	13620000	0.0003466532085355	9137	22408	64640971	597209
Caribbean	X	13610001	13620000	0.00012212857038025	9137	9052	74118611	146925
Indonesia	X	13610001	13620000	0.00046919353451309	9137	120	255758	78
Africa	X	13610001	13620000	0.0003573421097181	9137	1828	5115546	10311
South America	X	13610001	13620000	7.7344008861847e-05	9137	96036	1241673420	784977
Central America	X	13610001	13620000	2.5018497485962e-05	9137	3428	137018620	502367
Australia	X	13610001	13620000	5.3375143862692e-05	9106	32	599530	3512
Micronesia	X	13610001	13620000	0.018485228853082	9137	1511052	81743754	4628307
Taiwan	X	13620001	13630000	0.017631549097859	9578	952396	54016581	1325103
Hawaii	X	13620001	13630000	0.00035335860096478	9578	24016	67964951	421969
Caribbean	X	13620001	13630000	0.00017316940683073	9578	13464	77750454	99530
Indonesia	X	13620001	13630000	0.00077577493575614	9578	208	268119	65
Africa	X	13620001	13630000	0.00083181875186008	9578	4444	5342510	30748
South America	X	13620001	13630000	7.8805248400941e-05	9578	102492	1300573275	1852743
Central America	X	13620001	13630000	2.842838886756e-05	9578	4084	143659214	499264
Australia	X	13620001	13630000	5.0654712154598e-05	9578	32	631728	420
Micronesia	X	13620001	13630000	0.0053076074344067	9578	458372	86361323	4179511
Taiwan	X	13630001	13640000	0.001682283211855	9488	91876	54613872	207792
Hawaii	X	13630001	13640000	0.00064368738733063	9488	43104	66964183	780137
Caribbean	X	13630001	13640000	0.00055217216343655	9488	42404	76794889	323575
Indonesia	X	13630001	13640000	0.00064889499219062	9488	172	265066	598
Africa	X	13630001	13640000	0.0006553892647918	9488	3472	5297615	25153
South America	X	13630001	13640000	7.0307677355304e-05	9488	90624	1288963075	1224653
Central America	X	13630001	13640000	5.0632933899742e-05	9488	7176	141725937	1077951
Australia	X	13630001	13640000	0	9488	0	625557	651
Micronesia	X	13630001	13640000	0.00055453864106632	9488	47576	85793841	3896223
Taiwan	X	13640001	13650000	0.00089442531444906	9779	50448	56402697	100365
Hawaii	X	13640001	13650000	0.00067197819482448	9779	46800	69645117	176943
Caribbean	X	13640001	13650000	0.00041450789215038	9779	32896	79361577	122135
Indonesia	X	13640001	13650000	0.00032138839787884	9779	88	273812	0
Africa	X	13640001	13650000	0.001088878418591	9779	5944	5458828	27191
South America	X	13640001	13650000	9.1786548755476e-05	9779	121976	1328909319	848880
Central America	X	13640001	13650000	2.3279113487251e-05	9779	3420	146912811	270918
Australia	X	13640001	13650000	0	9779	0	643923	1491
Micronesia	X	13640001	13650000	0.00059839995287416	9779	53636	89632360	2808527
Taiwan	X	13650001	13660000	0.00072533570523956	9828	40852	56321507	464677
Hawaii	X	13650001	13660000	0.00057823543250318	9828	40172	69473432	698488
Caribbean	X	13650001	13660000	0.00039605846524096	9828	31452	79412518	469466
Indonesia	X	13650001	13660000	0.00035385052027084	9808	96	271301	3883
Africa	X	13650001	13660000	0.0014427761990068	9828	7912	5483872	29636
South America	X	13650001	13660000	7.2635709110759e-05	9828	96944	1334660337	1760931
Central America	X	13650001	13660000	4.9502334474926e-05	9828	7304	147548597	372631
Australia	X	13650001	13660000	0	9828	0	648459	189
Micronesia	X	13650001	13660000	0.0003474328477449	9828	31136	89617318	3286766
Taiwan	X	13660001	13670000	0.00088726112284326	9348	47856	53936771	75973
Hawaii	X	13660001	13670000	0.00060393131443399	9348	40172	66517498	227222
Caribbean	X	13660001	13670000	0.00045346735648878	9348	34388	75833463	147081
Indonesia	X	13660001	13670000	0.00061152728940529	9348	160	261640	104
Africa	X	13660001	13670000	0.00058149275149418	9348	3044	5234803	9425
South America	X	13660001	13670000	0.00010120848945914	9348	128500	1269656337	1494051
Central America	X	13660001	13670000	3.9083102991987e-05	9348	5484	140316392	380356
Australia	X	13660001	13670000	5.1868312837245e-05	9348	32	616947	21
Micronesia	X	13660001	13670000	0.00045359032832011	9348	39164	86342229	2024415
Taiwan	X	13670001	13680000	0.0007963034799604	9652	44352	55697358	71898
Hawaii	X	13670001	13680000	0.00095428611644915	9652	65600	68742486	172794
Caribbean	X	13670001	13680000	0.00045841394874011	9652	35920	78357127	94329
Indonesia	X	13670001	13680000	0.00074028834230933	9652	200	270165	91
Africa	X	13670001	13680000	0.0010848884511182	9652	5864	5405164	9608
South America	X	13670001	13680000	7.1478058379032e-05	9652	93744	1311507365	981247
Central America	X	13670001	13680000	3.6981057834045e-05	9652	5356	144830903	441349
Australia	X	13670001	13680000	0	9652	0	636759	273
Micronesia	X	13670001	13680000	0.00027835846018599	9652	24636	88504585	2735771
Taiwan	X	13680001	13690000	0.00049271209120453	9542	27104	55009813	123863
Hawaii	X	13680001	13690000	0.0011323485497116	9542	76620	67664678	465202
Caribbean	X	13680001	13690000	0.00045363039329891	9542	34808	76732072	825304
Indonesia	X	13680001	13690000	0.00071941367785255	9542	192	266884	292
Africa	X	13680001	13690000	0.00067190133422018	9542	3576	5322210	30852
South America	X	13680001	13690000	6.3054764598865e-05	9542	81620	1294430334	3100368
Central America	X	13680001	13690000	4.6095728266243e-05	9542	6576	142659640	957002
Australia	X	13680001	13690000	5.0879257162845e-05	9542	32	628940	832
Micronesia	X	13680001	13690000	0.00059322777135253	9542	51448	86725542	3474984
Taiwan	X	13690001	13700000	0.00034767314819835	9533	19128	55017191	64483
Hawaii	X	13690001	13700000	0.0028933308540777	9533	196012	67746141	319479
Caribbean	X	13690001	13700000	0.00048549732660095	9533	37520	77281579	202645
Indonesia	X	13690001	13700000	0.00056958918380118	9533	152	266859	65
Africa	X	13690001	13700000	0.00099882039762995	9533	5304	5310264	37749
South America	X	13690001	13700000	6.9591866769543e-05	9533	90172	1295726127	580746
Central America	X	13690001	13700000	6.1308906146723e-05	9533	8772	143078723	402460
Australia	X	13690001	13700000	0	9533	0	629136	42
Micronesia	X	13690001	13700000	0.00049176836330103	9533	43048	87537148	2578301
Taiwan	X	13700001	13710000	0.00043363331287158	9399	23496	54184029	123393
Hawaii	X	13700001	13710000	0.0047418014037339	9399	312044	65807058	1301802
Caribbean	X	13700001	13710000	0.00037089172714895	9399	28248	76162389	232683
Indonesia	X	13700001	13710000	0.000501573115681	9399	132	263172	0
Africa	X	13700001	13710000	0.00088267237036082	9399	4648	5265827	7012
South America	X	13700001	13710000	6.5686517280529e-05	9399	83868	1276791699	1293720
Central America	X	13700001	13710000	4.3024867116526e-05	9399	6060	140848779	615570
Australia	X	13700001	13710000	0	9399	0	618733	1601
Micronesia	X	13700001	13710000	0.00042581013172814	9399	36560	85859864	2988883
Taiwan	X	13710001	13720000	0.00048883739911346	9263	26136	53465631	55983
Hawaii	X	13710001	13720000	0.00077049717040196	9263	50768	65889924	247896
Caribbean	X	13710001	13720000	0.00047919783656318	9263	35988	75100506	189158
Indonesia	X	13710001	13720000	0.00038623609067278	9263	100	258909	455
Africa	X	13710001	13720000	0.00083781190427149	9263	4336	5175386	21157
South America	X	13710001	13720000	6.6598881647678e-05	9263	83836	1258819937	772066
Central America	X	13710001	13720000	3.8902006838201e-05	9263	5404	138913142	504271
Australia	X	13710001	13720000	0	9263	0	611316	42
Micronesia	X	13710001	13720000	0.00040300885823136	9263	33856	84008079	3555060
Taiwan	X	13720001	13730000	0.00059397584483624	9526	32532	54769904	271324
Hawaii	X	13720001	13730000	0.0010747873878066	9526	72568	67518470	497170
Caribbean	X	13720001	13730000	0.00065496880548072	9526	50632	77304445	122883
Indonesia	X	13720001	13730000	0.00075353691388957	9526	200	265415	1313
Africa	X	13720001	13730000	0.00086476829792392	9526	4616	5337846	6240
South America	X	13720001	13730000	0.00010581119400896	9526	136908	1293889567	1465439
Central America	X	13720001	13730000	0.00010212935937954	9526	14604	142995120	380706
Australia	X	13720001	13730000	0	9526	0	628548	168
Micronesia	X	13720001	13730000	0.00076368528232095	9526	66452	87014902	3034376
Taiwan	X	13730001	13740000	0.00015308013619922	9551	8436	55108391	77287
Hawaii	X	13730001	13740000	0.00084841289223529	9551	57700	68009339	184801
Caribbean	X	13730001	13740000	0.00042431622842488	9551	32912	77564792	65736
Indonesia	X	13730001	13740000	0.00055566193227682	9551	148	266349	1079
Africa	X	13730001	13740000	0.00048014422276	9551	2568	5348393	9718
South America	X	13730001	13740000	5.4093571642774e-05	9551	70200	1297751246	1003285
Central America	X	13730001	13740000	3.8779383744119e-05	9551	5560	143375151	376950
Australia	X	13730001	13740000	0	9551	0	630030	336
Micronesia	X	13730001	13740000	9.9471955961219e-05	9551	8688	87341200	2944403
Taiwan	X	13740001	13750000	0.00018859813659975	9712	10572	56055697	60239
Hawaii	X	13740001	13750000	0.0007252265660334	9712	50132	69125984	217696
Caribbean	X	13740001	13750000	0.00038825995535949	9712	30616	78854385	84751
Indonesia	X	13740001	13750000	0.00039719024677283	9712	108	271910	26
Africa	X	13740001	13750000	0.00045319184821163	9712	2464	5436991	11441
South America	X	13740001	13750000	9.4978212497221e-05	9712	125352	1319797422	850050
Central America	X	13740001	13750000	2.1107825295848e-05	9712	3080	145917448	257864
Australia	X	13740001	13750000	0	9712	0	640971	21
Micronesia	X	13740001	13750000	0	9712	0	89661572	2145964
Taiwan	X	13750001	13760000	0.00027909514618663	9891	15348	54991999	2158199
Hawaii	X	13750001	13760000	0.0011810544370755	9891	81140	68701321	1920419
Caribbean	X	13750001	13760000	0.00076619988927582	9891	60920	79509278	884770
Indonesia	X	13750001	13760000	0.0006094343408819	9648	164	269102	7846
Africa	X	13750001	13760000	0.00051609583254491	9891	2752	5332343	216508
South America	X	13750001	13760000	6.4719962220353e-05	9891	86668	1339123155	5864916
Central America	X	13750001	13760000	9.4854550540351e-05	9891	14000	147594395	1275046
Australia	X	13750001	13760000	0	9849	0	646338	6468
Micronesia	X	13750001	13760000	0.00028333724411867	9710	25104	88601130	4898493
Taiwan	X	13760001	13770000	0.00044476352589454	9624	24424	54914575	692897
Hawaii	X	13760001	13770000	0.00094736952877557	9624	64008	67563921	1151439
Caribbean	X	13760001	13770000	0.000161853376933	9624	12552	77551672	672200
Indonesia	X	13760001	13770000	0.00062431483305152	9624	168	269095	377
Africa	X	13760001	13770000	0.00050309298941796	9624	2680	5327047	72017
South America	X	13760001	13770000	7.039188362429e-05	9624	91588	1301115914	7565230
Central America	X	13760001	13770000	0.00010797411465172	9624	15460	143182466	1668358
Australia	X	13760001	13770000	0	9624	0	626843	8341
Micronesia	X	13760001	13770000	0.00023835816899327	9624	21040	88270522	2705150
Taiwan	X	13770001	13780000	0.0002602256147396	9591	14384	55275112	141686
Hawaii	X	13770001	13780000	0.00080831547566204	9591	55012	68057586	422154
Caribbean	X	13770001	13780000	0.00061402363939569	9591	47744	77755964	199684
Indonesia	X	13770001	13780000	0.00081953778069169	9591	220	268444	104
Africa	X	13770001	13780000	0.00052242058098609	9591	2804	5367323	13228
South America	X	13770001	13780000	5.7795479766459e-05	9591	75288	1302662428	1531343
Central America	X	13770001	13780000	2.6108892307096e-05	9591	3756	143859033	495108
Australia	X	13770001	13780000	0	9591	0	632922	84
Micronesia	X	13770001	13780000	0.00015856189850958	9591	13856	87385432	3278291
Taiwan	X	13780001	13790000	0.00044147007737076	9659	24544	55596067	213635
Hawaii	X	13780001	13790000	0.00081037938407482	9659	55416	68382786	582474
Caribbean	X	13780001	13790000	0.00039130461087735	9659	30592	78179503	328849
Indonesia	X	13780001	13790000	0.00080222420593567	9659	204	254293	16159
Africa	X	13780001	13790000	0.0002427889901151	9659	1304	5370919	47780
South America	X	13780001	13790000	5.407198726643e-05	9659	70948	1312102691	1337788
Central America	X	13780001	13790000	8.6861097573706e-05	9659	12572	144736831	640778
Australia	X	13780001	13790000	0	9659	0	636470	1024
Micronesia	X	13780001	13790000	0.00039214683670051	9659	34588	88201655	3104872
Taiwan	X	13790001	13800000	0.00028780978688449	9585	15756	54744490	637640
Hawaii	X	13790001	13800000	0.00097643110852393	9585	64960	66527991	1908909
Caribbean	X	13790001	13800000	0.00073723931952223	9585	56716	76930243	976637
Indonesia	X	13790001	13800000	0.00078590806387014	9585	208	264662	3718
Africa	X	13790001	13800000	0.0004851733382673	9585	2596	5350665	26520
South America	X	13790001	13800000	8.1360988497814e-05	9585	105908	1301704932	1672953
Central America	X	13790001	13800000	2.3882887505399e-05	9585	3432	143701217	562618
Australia	X	13790001	13800000	0	9526	0	619964	12646
Micronesia	X	13790001	13800000	0.0001347776319874	9585	11708	86869014	3737991
Taiwan	X	13800001	13810000	0.00039511284258686	9785	22296	56429449	108281
Hawaii	X	13800001	13810000	0.00085437988983609	9785	59124	69201067	663833
Caribbean	X	13800001	13810000	0.00054044000424455	9785	42868	79320553	211927
Indonesia	X	13800001	13810000	0.00089197261205406	9785	244	273551	429
Africa	X	13800001	13810000	0.00036392315740608	9785	1992	5473683	15702
South America	X	13800001	13810000	6.2119661838766e-05	9785	82548	1328854626	1719459
Central America	X	13800001	13810000	7.4758634026259e-05	9785	10976	146819162	454873
Australia	X	13800001	13810000	4.9558234797624e-05	9785	32	645705	105
Micronesia	X	13800001	13810000	0.0002387672508837	9785	21412	89677290	2820315
Taiwan	X	13810001	13820000	0.00055760551675767	9696	31152	55867453	156035
Hawaii	X	13810001	13820000	0.00084414141216884	9696	58096	68822592	406848
Caribbean	X	13810001	13820000	0.00042228626616518	9696	33092	78363903	445185
Indonesia	X	13810001	13820000	0.00072464303935995	9696	196	270478	1010
Africa	X	13810001	13820000	0.00020195077818305	9696	1096	5427065	12391
South America	X	13810001	13820000	8.6106319792824e-05	9696	113140	1313956981	4514795
Central America	X	13810001	13820000	3.9230345921311e-05	9696	5680	144785876	1148620
Australia	X	13810001	13820000	0	9683	0	635901	4035
Micronesia	X	13810001	13820000	0.00026823635373126	9696	23860	88951403	2704885
Taiwan	X	13820001	13830000	0.0003901601801589	9799	21956	56274323	344299
Hawaii	X	13820001	13830000	0.00059033968247152	9799	41048	69532849	432011
Caribbean	X	13820001	13830000	0.00035498125239526	9799	28200	79440815	205457
Indonesia	X	13820001	13830000	0.00055759558912542	9799	152	272599	1773
Africa	X	13820001	13830000	0.00037844887667242	9799	2064	5453841	43398
South America	X	13820001	13830000	5.8201561896412e-05	9799	77476	1331167025	1310794
Central America	X	13820001	13830000	2.0981512858378e-05	9799	3084	146986541	498208
Australia	X	13820001	13830000	4.9523107946447e-05	9799	32	646163	571
Micronesia	X	13820001	13830000	0.00024011198906624	9799	21176	88192181	4437766
Taiwan	X	13830001	13840000	0.0004673865572969	9511	25612	54798324	156234
Hawaii	X	13830001	13840000	0.00093569286412804	9511	62900	67222913	685627
Caribbean	X	13830001	13840000	0.00062143201976565	9511	47948	77157273	148135
Indonesia	X	13830001	13840000	0.00067640438460353	9511	180	266113	195
Africa	X	13830001	13840000	0.00046121446359514	9511	2448	5307726	27945
South America	X	13830001	13840000	8.2835768912372e-05	9511	106996	1291664234	1651057
Central America	X	13830001	13840000	5.7985306020578e-05	9511	8256	142380899	769162
Australia	X	13830001	13840000	0	9511	0	627726	0
Micronesia	X	13830001	13840000	0.00018119304021746	9511	15564	85897339	4010144
Taiwan	X	13840001	13850000	0.00030231752188115	9497	16564	54790076	83590
Hawaii	X	13840001	13850000	0.00084822362501496	9497	57032	67236986	571594
Caribbean	X	13840001	13850000	0.0003787566222555	9497	29188	77062679	128937
Indonesia	X	13840001	13850000	0.00052854920793126	9497	140	264876	1040
Africa	X	13840001	13850000	0.00014748937897753	9497	784	5315637	12180
South America	X	13840001	13850000	4.2494733928409e-05	9497	54808	1289759811	1651746
Central America	X	13840001	13850000	4.0656209185855e-05	9497	5792	142462864	476483
Australia	X	13840001	13850000	0	9497	0	626550	252
Micronesia	X	13840001	13850000	0.00013992928680642	9497	12132	86700935	3074206
Taiwan	X	13850001	13860000	0.00033280783395796	9612	18408	55311198	226938
Hawaii	X	13850001	13860000	0.00072229919626812	9612	49392	68381635	248045
Caribbean	X	13850001	13860000	0.00041548800229687	9612	32416	78019100	107236
Indonesia	X	13850001	13860000	0.00067084828765975	9612	180	268317	819
Africa	X	13850001	13860000	0.00032025423717768	9612	1720	5370733	21599
South America	X	13850001	13860000	7.7734806689523e-05	9612	101308	1303251456	3797916
Central America	X	13850001	13860000	6.7534990887482e-05	9612	9688	143451563	1218649
Australia	X	13850001	13860000	0	9612	0	634287	105
Micronesia	X	13850001	13860000	0.00013953742587704	9612	12188	87345742	3516494
Taiwan	X	13860001	13870000	0.00030794855229384	9618	16992	55178048	394756
Hawaii	X	13860001	13870000	0.00061544648653008	9618	41760	67853178	819342
Caribbean	X	13860001	13870000	0.0002609448291921	9618	20260	77640933	534171
Indonesia	X	13860001	13870000	0.00081763109971383	9618	220	269070	234
Africa	X	13860001	13870000	0.00050747934114383	9618	2716	5351942	43756
South America	X	13860001	13870000	7.4211252950624e-05	9618	96972	1306702099	1163159
Central America	X	13860001	13870000	2.624568604937e-05	9618	3744	142652015	2108503
Australia	X	13860001	13870000	0	9618	0	633048	1740
Micronesia	X	13860001	13870000	0.00016827893294333	9618	14684	87259883	3659071
Taiwan	X	13870001	13880000	0.00025394113567411	9362	13708	53981014	112622
Hawaii	X	13870001	13880000	0.00064551597964009	9362	43040	66675344	169336
Caribbean	X	13870001	13880000	0.00031550577055186	9362	23980	76004949	89387
Indonesia	X	13870001	13880000	0.00061430013936934	9362	160	260459	1677
Africa	X	13870001	13880000	0.00032192004711323	9362	1688	5243538	8544
South America	X	13870001	13880000	6.8260009264838e-05	9362	86792	1271491184	1562938
Central America	X	13870001	13880000	7.1964469016006e-05	9362	10116	140569369	338093
Australia	X	13870001	13880000	0	9362	0	617871	21
Micronesia	X	13870001	13880000	0.00011631062231098	9362	9796	84222746	4276240
Taiwan	X	13880001	13890000	0.0015895874723411	9355	85392	53719598	333592
Hawaii	X	13880001	13890000	0.00710540644539	9355	464148	65323216	1471484
Caribbean	X	13880001	13890000	0.00014132949361822	9355	10712	75794512	242928
Indonesia	X	13880001	13890000	0.00045854556987661	9355	120	261697	243
Africa	X	13880001	13890000	0.00048010307959539	9355	2492	5190552	57603
South America	X	13880001	13890000	4.728575499943e-05	9355	60072	1270403740	1698515
Central America	X	13880001	13890000	7.9487707427759e-05	9355	11152	140298423	503682
Australia	X	13880001	13890000	0	9318	0	613374	4056
Micronesia	X	13880001	13890000	0.00010629789052439	9355	9176	86323444	2109371
Taiwan	X	13890001	13900000	0.0016085824424711	8983	82548	51317233	586541
Hawaii	X	13890001	13900000	0.01069264068846	8983	664384	62134698	2003922
Caribbean	X	13890001	13900000	0.0005317709600082	8983	38728	72828347	185477
Indonesia	X	13890001	13900000	0.00058947938614484	8983	148	251069	455
Africa	X	13890001	13900000	0.00039621414973767	8983	1976	4987202	52261
South America	X	13890001	13900000	9.0915316422304e-05	8983	110956	1220432424	1084899
Central America	X	13890001	13900000	8.417329722584e-05	8983	11336	134674539	528594
Australia	X	13890001	13900000	0	8983	0	588380	4498
Micronesia	X	13890001	13900000	0.00023453987716836	8983	19040	81180225	3736074
Taiwan	X	13900001	13910000	0.0018240414551707	9156	96284	52786081	117287
Hawaii	X	13900001	13910000	0.012954161913171	9156	834100	64388573	985267
Caribbean	X	13900001	13910000	0.00030572532822966	9156	22728	74341240	78728
Indonesia	X	13900001	13910000	0.00064236641520372	9156	164	255306	1062
Africa	X	13900001	13910000	7.4872541197446e-05	9156	384	5128716	7800
South America	X	13900001	13910000	4.8154341765036e-05	9156	59904	1243999976	1042060
Central America	X	13900001	13910000	1.9945707783414e-05	9156	2740	137372914	434042
Australia	X	13900001	13910000	0	9156	0	604216	80
Micronesia	X	13900001	13910000	0.00020263595362461	9156	16848	83144179	3407489
Taiwan	X	13910001	13920000	0.0013780580087195	9424	74740	54235743	216129
Hawaii	X	13910001	13920000	0.0082684574549187	9424	552112	66773277	514083
Caribbean	X	13910001	13920000	0.00036605112770136	9424	28020	76546684	51588
Indonesia	X	13910001	13920000	0.00087956082618058	9424	232	263768	104
Africa	X	13910001	13920000	0.00033697075811021	9424	1776	5270487	16377
South America	X	13910001	13920000	7.9730636246088e-05	9424	101916	1278253941	3231003
Central America	X	13910001	13920000	2.6725572700788e-05	9424	3772	141138229	702395
Australia	X	13910001	13920000	0	8273	0	545131	76853
Micronesia	X	13910001	13920000	0.00016906686458637	9424	14560	86119773	2965299
Taiwan	X	13920001	13930000	0.00062620056765736	9805	35420	56563347	89943
Hawaii	X	13920001	13930000	0.00074550041665139	9805	51844	69542550	465150
Caribbean	X	13920001	13930000	0.00028629358412209	9805	22792	79610586	84454
Indonesia	X	13920001	13930000	0.0007801346512408	9805	200	256366	18174
Africa	X	13920001	13930000	0.00017050714581604	9805	936	5489506	11099
South America	X	13920001	13930000	6.1228563788277e-05	9805	81568	1332188687	1105018
Central America	X	13920001	13930000	8.6745164786445e-05	9805	12760	147097536	477519
Australia	X	13920001	13930000	0	9805	0	646962	168
Micronesia	X	13920001	13930000	0.00019791898470524	9805	17900	90441046	2245619
Taiwan	X	13930001	13940000	0.00058410871203291	9647	32456	55564999	175367
Hawaii	X	13930001	13940000	0.00044400775194149	9647	30456	68593397	286183
