pop	chromosome	window_pos_1	window_pos_2	tajima_d	no_sites	raw_pi	raw_watterson_theta	tajima_d_stdev
GLOBAL	X	5670001	5680000	-1.1431256986428	9335	5.8017721627647	12.857148385929	6.1720038588415
GLOBAL	X	5680001	5690000	-1.241847055073	9562	6.0978091853941	14.155330289124	6.4883361206312
GLOBAL	X	5690001	5700000	-1.3208061121846	9325	4.8607750470246	13.246638517003	6.3490495634582
GLOBAL	X	5700001	5710000	-0.63522647556407	8443	4.3617460793995	11.142544021095	10.67461480675
GLOBAL	X	5710001	5720000	-1.1406261088285	9246	5.0226470981029	11.950324297412	6.0735741060881
GLOBAL	X	5720001	5730000	-1.0510105779508	9516	6.634652035472	13.377060635071	6.4151672124411
GLOBAL	X	5730001	5740000	-1.421594764054	9187	4.6580934989263	14.155714827188	6.6809625136608
GLOBAL	X	5740001	5750000	-1.1559526199761	9467	5.333276990671	12.207607983795	5.9468968488225
GLOBAL	X	5750001	5760000	-1.4578232167736	9307	5.2575981057433	15.974379440694	7.3512214729771
GLOBAL	X	5760001	5770000	-1.6809154565355	9193	2.966534090064	14.806755974886	7.0439127909656
GLOBAL	X	5770001	5780000	-1.4523741458282	9022	4.0561570470666	14.417049319331	7.1337625377217
GLOBAL	X	5780001	5790000	-1.3846407514029	9479	4.7354478830043	14.805915606401	7.2729823336435
GLOBAL	X	5790001	5800000	-1.3476420876312	9219	3.5955197243629	12.34067440819	6.4892264526989
GLOBAL	X	5800001	5810000	-1.631737282748	9552	2.1456355479648	10.51878549284	5.1314326352672
GLOBAL	X	5810001	5820000	-1.4730217950442	9626	3.235097232918	14.421296732516	7.5940488709893
GLOBAL	X	5820001	5830000	-1.214546553736	9837	3.1640367919489	8.5705971966509	4.4515052865378
GLOBAL	X	5830001	5840000	-1.3838388626176	9872	3.4352223509362	10.77910778289	5.3068934760674
GLOBAL	X	5840001	5850000	-1.4460610440607	9500	3.4736593939644	12.858268222052	6.4897736279063
GLOBAL	X	5850001	5860000	-1.4403885995705	9120	3.0499530397053	12.211237371562	6.3602866161172
GLOBAL	X	5860001	5870000	-1.4638333749723	9355	4.2428762385975	14.286625516368	6.8612653936522
GLOBAL	X	5870001	5880000	-1.5838000131748	9626	2.1613861744765	11.689634524856	6.0160678564964
GLOBAL	X	5880001	5890000	-1.3411357468446	9339	4.833717373725	13.638993680401	6.5655369543258
GLOBAL	X	5890001	5900000	-1.2797794868908	9642	5.4895128585455	14.156315558269	6.7721062796368
GLOBAL	X	5900001	5910000	-1.1810966043745	9363	6.1107374199548	15.213490616502	7.7070352779211
GLOBAL	X	5910001	5920000	-1.3654839849257	9581	3.5073714878555	12.086342161115	6.2827325460913
GLOBAL	X	5920001	5930000	-1.1376478124006	9189	5.0387686038214	12.602531090973	6.6485975753698
GLOBAL	X	5930001	5940000	-1.4312496596044	9251	4.9218538454393	14.285477784016	6.5422715567068
GLOBAL	X	5940001	5950000	-1.1438708840017	9230	7.0424914814526	15.716923889985	7.5834017019346
GLOBAL	X	5950001	5960000	-1.0102508068909	9028	5.3456017659169	11.692657781769	6.2826537455443
GLOBAL	X	5960001	5970000	-0.717958552065	6006	2.7801995350344	8.2630837564231	7.636769846419
GLOBAL	X	5970001	5980000	-0.59083197902463	2958	0.8750389775859	2.1443429668313	2.1483332559975
GLOBAL	X	5980001	5990000	-0.56887853138999	5163	2.2789850707706	4.2916708866082	3.5379887001885
GLOBAL	X	5990001	6000000	-0.98838076907568	5757	0.97958319912486	7.8269862806642	6.9278999508893
GLOBAL	X	6000001	6010000	-0.71043359654946	2742	0.43598689551642	1.4924435979253	1.487059040479
GLOBAL	X	6010001	6020000	-1.0147752715563	6939	5.0415109381524	13.679476270125	8.5121953343669
GLOBAL	X	6020001	6030000	-0.92106267049233	9109	5.9031170576096	12.213353140836	6.8510387896338
GLOBAL	X	6030001	6040000	-1.2724545477632	8746	4.1273998848833	11.862547808894	6.0789188404472
GLOBAL	X	6040001	6050000	-1.0261962058017	9173	4.241201692813	10.038040244497	5.648859856343
GLOBAL	X	6050001	6060000	-1.1468035269136	9361	4.6835746732609	11.430668206677	5.8833909864003
GLOBAL	X	6060001	6070000	-1.3545346214226	8986	3.1184140222369	10.785960359133	5.6606499499022
GLOBAL	X	6070001	6080000	-1.2613540628113	9493	2.9652876097662	8.9610686361505	4.7534480628072
GLOBAL	X	6080001	6090000	-1.316632864667	9305	4.1834497205831	12.208342822069	6.0950119937312
GLOBAL	X	6090001	6100000	-1.3549480824059	9222	3.0866738267451	10.785448408104	5.6819701664797
GLOBAL	X	6100001	6110000	-1.3339718246872	9395	3.8396469652801	11.950191146688	6.0799966171019
GLOBAL	X	6110001	6120000	-1.6473468050125	9224	2.3600024083323	12.338515158854	6.0573236431817
GLOBAL	X	6120001	6130000	-1.3673977277474	9534	4.2219928863563	12.987679819502	6.4104881522553
GLOBAL	X	6130001	6140000	-1.5162329920336	9249	2.7297518904614	13.121200234522	6.8534640775252
GLOBAL	X	6140001	6150000	-1.315034765496	9363	3.610569484056	11.965910878936	6.3537038062478
GLOBAL	X	6150001	6160000	-1.3128555152725	9854	5.343089235655	14.287645146318	6.8130542977584
GLOBAL	X	6160001	6170000	-1.360652807785	9682	3.9985306819771	11.688427125692	5.6516228090786
GLOBAL	X	6170001	6180000	-1.4138299089747	9231	4.0918431323667	13.246341140909	6.4749641738598
GLOBAL	X	6180001	6190000	-1.5343649990688	9184	5.0161134131065	16.623269189052	7.5647944152729
GLOBAL	X	6190001	6200000	-1.4852145920925	9353	3.4908479016544	14.029701201323	7.0958455133551
GLOBAL	X	6200001	6210000	-1.0188423786518	9628	8.8112736444945	16.883922331631	7.9233538536344
GLOBAL	X	6210001	6220000	-1.3618455559454	9330	3.2602698186078	10.64975189745	5.4260793719094
GLOBAL	X	6220001	6230000	-1.6502905575862	9031	2.3147117633495	11.558227418777	5.6011443639037
GLOBAL	X	6230001	6240000	-1.2189641399891	9319	5.6053619138639	14.156404288345	7.0150073279088
GLOBAL	X	6240001	6250000	-1.6427186718082	9502	3.4386954843808	14.290497954014	6.6060017797742
GLOBAL	X	6250001	6260000	-1.2788652580343	9176	4.6468542983929	12.338736787111	6.0146152539491
GLOBAL	X	6260001	6270000	-1.4796720608464	9623	5.7625902075795	17.013112492724	7.6033890095278
GLOBAL	X	6270001	6280000	-1.3877668727761	9378	4.2001449110592	12.72710748219	6.1443767958473
GLOBAL	X	6280001	6290000	-1.429057706454	9368	4.0017801177377	12.597778496347	6.0151513404863
GLOBAL	X	6290001	6300000	-1.6332174441071	9404	3.6949108642938	14.803704019498	6.8017845359699
GLOBAL	X	6300001	6310000	-1.6861312808568	9558	2.6039615694775	13.506607338246	6.4660717066044
GLOBAL	X	6310001	6320000	-1.4389569667942	9450	3.0192371485722	10.909174759972	5.4830949037884
GLOBAL	X	6320001	6330000	-1.445024178569	9744	3.4686041100203	12.858984638478	6.4984245023203
GLOBAL	X	6330001	6340000	-1.3693541733279	9502	3.7241802807184	17.419748823303	10.001480120589
GLOBAL	X	6340001	6350000	-1.6713037014545	9495	2.19647465646	13.638603747763	6.8462297315236
GLOBAL	X	6350001	6360000	-1.4522012785754	9475	3.9369692461515	13.251262704849	6.413913550493
GLOBAL	X	6360001	6370000	-1.3160339902652	9165	4.6536399035906	13.645609894756	6.8326274683482
GLOBAL	X	6370001	6380000	-1.4609807831681	9534	4.7956906175404	14.675053983175	6.7621446356136
GLOBAL	X	6380001	6390000	-1.4590532368009	9413	4.5302631486906	14.422639434042	6.7799968060389
GLOBAL	X	6390001	6400000	-1.261524616915	9359	4.4236861250295	11.68824047168	5.7585513982407
GLOBAL	X	6400001	6410000	-1.5083317561372	9467	2.245364592899	12.34137385952	6.6934938056842
GLOBAL	X	6410001	6420000	-1.4637022302135	8878	2.6140969188551	11.039710731524	5.7563715069562
GLOBAL	X	6420001	6430000	-1.4000358776263	9337	3.366887544298	12.472841120239	6.504085874842
GLOBAL	X	6430001	6440000	-1.5965652825458	9606	2.4748958053369	11.948943072816	5.9340180893649
GLOBAL	X	6440001	6450000	-1.371657215071	9588	3.426676654326	12.472294225437	6.5946633544614
GLOBAL	X	6450001	6460000	-1.2212814100939	9621	4.3251732932209	12.080475008575	6.3501349085117
GLOBAL	X	6460001	6470000	-1.3938028226736	9528	4.1268001531687	17.282465784506	9.4386848823437
GLOBAL	X	6470001	6480000	-0.88647159273623	7642	3.2583630976473	9.6489370842917	7.2090003097776
GLOBAL	X	6480001	6490000	-0.76567036811819	2046	0.41906166317661	2.568102213483	2.8067437892211
GLOBAL	X	6490001	6500000	-0.32721721489757	2358	1.0707972286519	1.5003336249146	1.3126949827415
GLOBAL	X	6500001	6510000	-0.73844885594075	3483	0.55627300234938	2.2521051261871	2.2964787746571
GLOBAL	X	6510001	6520000	-0.80563287197888	5797	1.2701689067857	9.3259572593351	9.9993292636655
GLOBAL	X	6520001	6530000	-0.87019022877485	7640	4.802275488364	17.74202125745	14.870019613188
GLOBAL	X	6530001	6540000	-1.3792352928057	8645	2.6923685961911	11.564015778624	6.4322942058608
GLOBAL	X	6540001	6550000	-1.5336512147636	9438	3.945747554877	15.195618306155	7.3353515082057
GLOBAL	X	6550001	6560000	-1.2632953805455	9335	4.9284880450146	14.680233375206	7.7192915294126
GLOBAL	X	6560001	6570000	-1.4323647609804	9167	2.2244443360828	9.4809834365569	5.0661251227006
GLOBAL	X	6570001	6580000	-1.350398512412	9061	2.8760423956527	10.13147515331	5.3728086123985
GLOBAL	X	6580001	6590000	-1.5141010652173	9560	2.7247630863785	11.299129329906	5.6630078668473
GLOBAL	X	6590001	6600000	-1.3954289717089	9504	4.2679338817955	14.287604880608	7.1803518501856
GLOBAL	X	6600001	6610000	-1.4181537764528	9661	4.6169066901268	14.80720943447	7.1856119650378
GLOBAL	X	6610001	6620000	-1.7348915765329	9695	3.7241661779511	17.273141422037	7.8096956762928
GLOBAL	X	6620001	6630000	-1.5395545627268	9466	3.9917476337676	14.285914471202	6.686457944824
GLOBAL	X	6630001	6640000	-1.5412767984253	9340	3.82828771619	13.635938196632	6.363328436827
GLOBAL	X	6640001	6650000	-1.4849802544539	8990	3.9835924784051	14.158376332057	6.851797404804
GLOBAL	X	6650001	6660000	-1.5200634462632	9464	3.5197293611664	13.768165276841	6.7421106275977
GLOBAL	X	6660001	6670000	-1.6560090916646	9619	3.1529385124535	14.675217468009	6.9578597204279
GLOBAL	X	6670001	6680000	-1.6210403010241	9702	3.1943216476598	14.805911820086	7.1630484233432
GLOBAL	X	6680001	6690000	-1.1822543960534	8824	4.4566811697906	13.023273051696	7.2459801464912
GLOBAL	X	6690001	6700000	-1.3939190393237	9284	4.3162833038554	14.031562950927	6.9697589120999
GLOBAL	X	6700001	6710000	-1.3639367216692	9589	4.2033233670286	12.858102899624	6.3454406609155
GLOBAL	X	6710001	6720000	-1.6251851072008	9369	2.7796509446145	12.596768278313	6.0406148753156
GLOBAL	X	6720001	6730000	-1.1687197181249	9358	3.8298470307974	10.782547457137	5.9489887254535
GLOBAL	X	6730001	6740000	-1.5482090027138	9715	2.8060604192461	12.207904841602	6.0727230017887
GLOBAL	X	6740001	6750000	-1.5617372508921	9473	4.9549164162186	17.013629870068	7.7213458582495
GLOBAL	X	6750001	6760000	-1.4377055672685	9488	4.0038750052116	15.199308229076	7.7870138912621
GLOBAL	X	6760001	6770000	-1.3117980218923	9252	3.3964000526964	13.774739945848	7.9115379959031
GLOBAL	X	6770001	6780000	-1.4815533630238	9328	4.0737199872207	14.54728144776	7.0693109826052
GLOBAL	X	6780001	6790000	-1.4057716366694	9496	2.7401211006952	11.951987528926	6.552889664253
GLOBAL	X	6790001	6800000	-1.4249788519038	9597	3.6006162143944	12.207552785901	6.0400451276925
GLOBAL	X	6800001	6810000	-1.453959053233	9230	4.7878187446677	13.893754181596	6.2628554887296
GLOBAL	X	6810001	6820000	-1.6355665273738	9187	1.9342501626994	11.299051037501	5.7257229944898
GLOBAL	X	6820001	6830000	-1.4934283064267	9325	2.962491671708	11.298420349066	5.5817401086386
GLOBAL	X	6830001	6840000	-1.6487119319249	9724	1.7909643843695	9.9993916355709	4.9786909964422
GLOBAL	X	6840001	6850000	-1.5324607719862	9110	2.5222272898118	11.689143763682	5.9818278167013
GLOBAL	X	6850001	6860000	-1.5426007249301	9270	2.8119417357027	12.209019560535	6.0917110130737
GLOBAL	X	6860001	6870000	-1.5544703787244	9659	4.3434556819017	16.23453128327	7.6495993517268
GLOBAL	X	6870001	6880000	-1.6824034534031	9747	3.007493575952	14.416142595527	6.7811611991751
GLOBAL	X	6880001	6890000	-1.3899480828332	9695	4.8137371249913	14.677854123741	7.0967521165565
GLOBAL	X	6890001	6900000	-1.6958476863516	9673	3.5570156643466	14.933113094425	6.7082070646052
GLOBAL	X	6900001	6910000	-1.5440551617784	9366	3.0356846223598	11.558588229713	5.5198180857322
GLOBAL	X	6910001	6920000	-1.5950989276941	9472	2.8015455405719	13.898966201685	6.9571989977795
GLOBAL	X	6920001	6930000	-1.551941846349	9309	2.9200565937556	12.338461833356	6.0687874753538
GLOBAL	X	6930001	6940000	-1.4415040376538	9182	4.1276363118512	14.676732348715	7.3181175781051
GLOBAL	X	6940001	6950000	-1.6030807609369	9353	3.926167500506	16.495558245531	7.8407720005815
GLOBAL	X	6950001	6960000	-1.7255234674475	9490	3.1533634847986	14.804409191943	6.7521803829072
GLOBAL	X	6960001	6970000	-1.7906550529783	9498	1.857785464639	11.818138912377	5.5624076960949
GLOBAL	X	6970001	6980000	-1.4839805858541	9456	2.4040563409145	11.432434819445	6.0838925822836
GLOBAL	X	6980001	6990000	-1.5317712264104	9726	4.0559619282293	15.715784431652	7.6119868962072
GLOBAL	X	6990001	7000000	-1.4802705756171	9570	4.9946434736186	15.583421866323	7.1532722240937
GLOBAL	X	7000001	7010000	-1.1872854933029	9274	6.1753020034132	19.250605407913	11.012771130662
GLOBAL	X	7010001	7020000	-1.3315044766874	9796	4.2745661052118	12.20774119775	5.9580536388993
GLOBAL	X	7020001	7030000	-1.5189649730342	9523	3.4469853292376	13.247359353001	6.4520079117997
GLOBAL	X	7030001	7040000	-1.4412521996587	8254	3.3184793865022	11.299157792405	5.5373226197282
GLOBAL	X	7040001	7050000	-1.4012476746806	9513	4.111929781368	14.678431449067	7.5407808759487
GLOBAL	X	7050001	7060000	-1.4741281628187	9370	4.3500114826916	13.895061599525	6.4750476638224
GLOBAL	X	7060001	7070000	-1.5768589338686	9607	3.0624939105665	13.50902218333	6.6248971600358
GLOBAL	X	7070001	7080000	-1.4402252730376	9487	4.1791320099649	13.376212318014	6.3858623232262
GLOBAL	X	7080001	7090000	-1.6895647244315	9556	3.0925110578174	15.064382754439	7.0857727576253
GLOBAL	X	7090001	7100000	-1.8457678470348	9528	1.9145677833616	14.15557494278	6.6319321680044
GLOBAL	X	7100001	7110000	-1.2895911022547	9431	5.9788137887443	18.71120061413	9.8731968630398
GLOBAL	X	7110001	7120000	-1.5121178966484	9613	2.7593035848605	11.16817166729	5.560987077177
GLOBAL	X	7120001	7130000	-1.673473563116	9620	2.6366255204175	13.376786395023	6.4178849976019
GLOBAL	X	7130001	7140000	-1.2853707836625	9687	5.5493735704589	14.806403033601	7.2018359066523
GLOBAL	X	7140001	7150000	-1.2252006305959	8198	2.3672828609588	8.8365290632608	5.280152524208
GLOBAL	X	7150001	7160000	-0.8883593051682	8478	4.0504187420943	9.2891148500741	5.8970464737665
GLOBAL	X	7160001	7170000	-1.6794219298894	8990	2.1379081095668	13.63812556577	6.847723762283
GLOBAL	X	7170001	7180000	-1.5742773372549	9101	3.343111490031	13.6374377928	6.5390805413737
GLOBAL	X	7180001	7190000	-1.5551696267533	9633	3.4085844776057	13.377333246806	6.4100716717389
GLOBAL	X	7190001	7200000	-1.1951797433156	9613	5.3702149294323	14.290681771822	7.4637031729165
GLOBAL	X	7200001	7210000	-1.4298587404238	9453	4.0110118094998	13.378013041005	6.5509976382205
GLOBAL	X	7210001	7220000	-1.5942219451359	9574	4.032713350802	15.063725599229	6.919370469139
GLOBAL	X	7220001	7230000	-0.8668292169799	9293	23.803616064586	40.4175744624	19.166357192825
GLOBAL	X	7230001	7240000	-1.0369726711423	9277	21.068999500266	40.689617706854	18.921056217398
GLOBAL	X	7240001	7250000	-1.3927379399854	9529	18.440416431315	40.126046860669	15.570503112439
GLOBAL	X	7250001	7260000	-1.1730199567456	9316	24.876535243179	49.630532042455	21.102792545793
GLOBAL	X	7260001	7270000	-1.1842046543328	9144	22.493142027623	44.423578476315	18.519127051605
GLOBAL	X	7270001	7280000	-1.1621199058473	9333	28.56296857873	54.44092222272	22.267886053567
GLOBAL	X	7280001	7290000	-1.1868238351863	9007	23.528208483558	47.414426864501	20.126170095996
GLOBAL	X	7290001	7300000	-1.3453907972437	9420	21.298713869627	45.713090452546	18.146680230708
GLOBAL	X	7300001	7310000	-1.3736556841849	9432	21.807163120663	46.098564267132	17.683762696969
GLOBAL	X	7310001	7320000	-1.3293067263349	9494	23.617972526133	49.087887881962	19.160299764716
GLOBAL	X	7320001	7330000	-1.3178694741567	9529	21.405136449023	44.809147387015	17.758974918946
GLOBAL	X	7330001	7340000	-1.3218231664002	9272	17.356739414401	37.402293342042	15.165079896604
GLOBAL	X	7340001	7350000	-1.6772143578032	9670	4.5812045375189	18.701117819934	8.4186694543382
GLOBAL	X	7350001	7360000	-1.6277236710788	9295	2.587014975308	12.856935954278	6.3093761929279
GLOBAL	X	7360001	7370000	-1.2656279416092	8989	3.2133718824032	11.17183267257	6.2881519351158
GLOBAL	X	7370001	7380000	-1.5245702330077	9606	2.4078435152062	12.86423451292	6.8585826820749
GLOBAL	X	7380001	7390000	-1.6296166247321	9509	2.6155385550089	12.208367275053	5.8865555091037
GLOBAL	X	7390001	7400000	-1.7798557795671	9682	3.5776368050144	18.832468816638	8.5708247751024
GLOBAL	X	7400001	7410000	-1.7540508215071	9199	1.9394190539537	12.988194508481	6.299005319033
GLOBAL	X	7410001	7420000	-1.5718577341902	9311	3.1081063354168	14.028466545829	6.9474227678996
GLOBAL	X	7420001	7430000	-1.4680777388085	9208	3.1159190288819	12.470396702836	6.3719225669527
GLOBAL	X	7430001	7440000	-1.4621239379687	8870	3.6726104112344	12.728678918557	6.1937762402712
GLOBAL	X	7440001	7450000	-1.4043973580544	9301	2.8710899227176	13.399510431376	7.4967532858678
GLOBAL	X	7450001	7460000	-1.5239074401458	9070	3.8373352379226	14.026926138004	6.6864893704481
GLOBAL	X	7460001	7470000	-1.3244395892653	9056	2.8624536330309	11.184025653624	6.2830891556247
GLOBAL	X	7470001	7480000	-1.6008509982259	9407	4.194642300094	14.933413457766	6.7081640762153
GLOBAL	X	7480001	7490000	-1.2751295779641	9488	3.9771923178553	11.949295782789	6.2519947797478
GLOBAL	X	7490001	7500000	-1.6317418356468	9368	2.6006959313756	13.645502369925	6.7687217409432
GLOBAL	X	7500001	7510000	-1.3554388165551	9150	3.0964607323999	10.650922428036	5.5734435249804
GLOBAL	X	7510001	7520000	-1.5044160166147	9693	3.8143351413971	13.898061316071	6.7027511428421
GLOBAL	X	7520001	7530000	-1.5755484973448	9515	2.7706463618809	12.077676166247	5.9071680878446
GLOBAL	X	7530001	7540000	-1.5274917149234	9453	3.481006253678	14.416525136803	7.1591346625884
GLOBAL	X	7540001	7550000	-1.6649235759125	9167	1.6841667374482	9.9993374961894	4.9943257931127
GLOBAL	X	7550001	7560000	-1.5342480362337	9234	4.3583268643848	16.107487230013	7.6579275893812
GLOBAL	X	7560001	7570000	-1.4301597450023	9297	3.9530042215465	13.378151209151	6.5902756811192
GLOBAL	X	7570001	7580000	-1.6414263005241	9265	2.6040334111992	12.727628439419	6.1675598989656
GLOBAL	X	7580001	7590000	-1.648498922242	9440	2.1157678791865	11.168583318761	5.4915507177052
GLOBAL	X	7590001	7600000	-1.5565454974637	9416	2.3247293084368	11.95084289286	6.184280254004
GLOBAL	X	7600001	7610000	-1.5807305215622	9354	2.3583002213048	12.605650925005	6.4826677057978
GLOBAL	X	7610001	7620000	-1.4952025841697	9258	3.2102138442524	12.078354007875	5.9310626248998
GLOBAL	X	7620001	7630000	-1.7521436768804	9394	1.7223354724426	11.558362866262	5.6137105213495
GLOBAL	X	7630001	7640000	-1.4182516280015	9542	3.2627446178876	12.208955629911	6.3079152072823
GLOBAL	X	7640001	7650000	-1.3496964415278	9263	3.6519922394718	12.470828343561	6.5339403978175
GLOBAL	X	7650001	7660000	-1.303094094711	9635	5.7767641714692	15.065553276797	7.1282566186354
GLOBAL	X	7660001	7670000	-1.4809034140705	9698	2.940194097702	11.949523531029	6.0836711886321
GLOBAL	X	7670001	7680000	-1.5142428130685	9546	2.7667459483425	12.208887273439	6.235553006167
GLOBAL	X	7680001	7690000	-1.4865661447456	9592	3.4444757186369	13.511236933671	6.771821927074
GLOBAL	X	7690001	7700000	-1.3301936481086	8699	1.8229331685789	11.223931401784	7.0673907115494
GLOBAL	X	7700001	7710000	-0.56874953361013	4360	2.5173945458615	5.9023748999306	5.9516186898351
GLOBAL	X	7710001	7720000	-1.0073662028172	8077	3.2312059726739	8.8576640695791	5.5853155299136
GLOBAL	X	7720001	7730000	-1.5881973869758	9588	3.0343467915523	13.117564054706	6.3488438816498
GLOBAL	X	7730001	7740000	-1.5473428176168	9590	2.0095302933262	10.000821564007	5.1645253913342
GLOBAL	X	7740001	7750000	-1.6380482953141	9881	2.7846987866457	12.986100992438	6.2277786527873
GLOBAL	X	7750001	7760000	-1.7059878156269	9165	1.8442716516632	11.688812122841	5.7705807632399
GLOBAL	X	7760001	7770000	-1.5021324403433	9242	2.5537695798313	11.299050847683	5.8219109267442
GLOBAL	X	7770001	7780000	-1.4116483580794	9692	3.6305455483493	13.908810865013	7.2810379850175
GLOBAL	X	7780001	7790000	-1.7724868707126	9684	2.8726069675848	14.543160089598	6.5842818442549
GLOBAL	X	7790001	7800000	-1.3133141712292	9332	3.3779564598016	12.60700318426	7.0272954686999
GLOBAL	X	7800001	7810000	-1.5988522026135	9008	2.8916265146632	14.24279515053	7.0995734423181
GLOBAL	X	7810001	7820000	-1.5237592080247	8781	2.1187086691602	11.465165496315	6.133814829753
GLOBAL	X	7820001	7830000	-1.1238763723854	7703	2.4610176368069	10.27982102918	6.9569959690294
GLOBAL	X	7830001	7840000	-1.4957011028155	9285	2.7999804602082	11.819324746212	6.0301782682553
GLOBAL	X	7840001	7850000	-1.5933731486318	9502	3.6887570641023	13.89601701505	6.4060700154968
GLOBAL	X	7850001	7860000	-1.586461020864	9531	1.9652362515352	16.400175160946	9.0988298606598
GLOBAL	X	7860001	7870000	-1.3909556152026	9465	1.7615884886694	9.4885319808671	5.5551330378521
GLOBAL	X	7870001	7880000	-1.3601489969465	9536	3.9945403227231	12.07726771618	5.9425308636056
GLOBAL	X	7880001	7890000	-1.5386121556034	9517	2.6425573350129	13.378435839639	6.9776379092855
GLOBAL	X	7890001	7900000	-1.7914871318584	9554	2.1690008219491	13.895907360524	6.545906096691
GLOBAL	X	7900001	7910000	-1.6296696661933	9417	2.0685443379954	11.298628707604	5.6637762615836
GLOBAL	X	7910001	7920000	-1.4575547392255	9276	3.7588413543044	13.772545711825	6.8702080875819
GLOBAL	X	7920001	7930000	-1.7076662253406	9222	2.1376105878063	12.829629009371	6.2611874984131
GLOBAL	X	7930001	7940000	-1.4705577731664	9453	2.6689734340833	9.6090313578682	4.7193371456883
GLOBAL	X	7940001	7950000	-1.5024500782515	9183	2.7686954123779	11.038995979005	5.5045426708961
GLOBAL	X	7950001	7960000	-1.6519879099983	9682	2.1277206185187	12.208287377951	6.1020826474711
GLOBAL	X	7960001	7970000	-1.6316293806865	9643	2.9790352934096	15.456583937866	7.6472934308193
GLOBAL	X	7970001	7980000	-1.7075155100695	9861	2.3246705410015	13.116523539364	6.3202078896041
GLOBAL	X	7980001	7990000	-1.41869071969	9810	2.0710156201845	8.8314771429785	4.7652821217236
GLOBAL	X	7990001	8000000	-1.6416258068255	9679	3.2872679820354	15.067367254067	7.1758735901037
GLOBAL	X	8000001	8010000	-1.6270385272522	9500	2.6552116810993	12.337017246145	5.9505693337189
GLOBAL	X	8010001	8020000	-1.5846052651467	9425	2.3560530105303	12.208515447617	6.2176130887549
GLOBAL	X	8020001	8030000	-1.6753740753792	9672	1.7748718062307	12.209086818783	6.2279912085846
GLOBAL	X	8030001	8040000	-1.5657084505041	9121	2.1879451912637	10.778784751181	5.4868705327299
GLOBAL	X	8040001	8050000	-1.7544252897647	9311	3.1356046619988	14.803182173402	6.6503701123507
GLOBAL	X	8050001	8060000	-1.5815513684022	9157	2.9569156172944	12.467522185991	6.0134667508812
GLOBAL	X	8060001	8070000	-1.4558870000746	9393	3.2082748984641	11.818228741577	5.9138888132605
GLOBAL	X	8070001	8080000	-1.4301376520236	9077	2.3036957461146	9.8711279030018	5.2914012481102
GLOBAL	X	8080001	8090000	-1.5752322529664	9408	3.6457146029059	13.636074313967	6.3421503033904
GLOBAL	X	8090001	8100000	-1.502411197222	9464	3.4201688040089	12.727279196809	6.1947823671769
GLOBAL	X	8100001	8110000	-1.7717178270281	9725	2.0586934628707	13.246829672351	6.3148521953112
GLOBAL	X	8110001	8120000	-1.7896250862545	9536	1.9407216029856	13.375516851106	6.3894920427454
GLOBAL	X	8120001	8130000	-0.90377520504059	9237	14.223030809333	24.817355384313	11.72230054099
GLOBAL	X	8130001	8140000	-0.92383085461829	9095	15.94948295411	26.366446167793	11.275833840804
GLOBAL	X	8140001	8150000	-0.75743896900599	9763	44.984572373588	64.054046553587	25.176251764581
GLOBAL	X	8150001	8160000	-0.65988188558225	9899	49.612282182222	66.360197185635	25.380170859873
GLOBAL	X	8160001	8170000	-0.66865270668126	9562	46.307406710863	63.91561642054	26.333864401855
GLOBAL	X	8170001	8180000	-0.765244245035	9361	28.135077385505	40.648578709934	16.352297198729
GLOBAL	X	8180001	8190000	-1.3447190327642	9154	8.8869460049572	22.598719252195	10.196757027415
GLOBAL	X	8190001	8200000	-1.4420035613588	9255	3.6903155930054	12.59696138543	6.1765768345483
GLOBAL	X	8200001	8210000	-1.5452955270358	8426	2.754189792954	13.018277088627	6.6421516894971
GLOBAL	X	8210001	8220000	-1.5958439318951	8884	2.3529003195548	11.429768668261	5.6878170648725
GLOBAL	X	8220001	8230000	-1.6157714707258	9505	3.408676325518	13.764859957356	6.4094358759697
GLOBAL	X	8230001	8240000	-1.5864012300274	9327	3.1075116445818	14.677565823398	7.2932710589336
GLOBAL	X	8240001	8250000	-1.5342670007219	9451	2.3728126235502	10.649506850962	5.39455924133
GLOBAL	X	8250001	8260000	-1.7283415973639	8797	8.4335683272275	30.131844113287	12.554390763466
GLOBAL	X	8260001	8270000	-1.6433610991821	9134	12.803397760059	39.355370858456	16.157114289496
GLOBAL	X	8270001	8280000	-1.66644525695	8670	12.024696360114	39.877279397622	16.713770177176
GLOBAL	X	8280001	8290000	-1.7524781916354	9726	21.509516723366	64.805953489123	24.705834841432
GLOBAL	X	8290001	8300000	-1.7399098037685	9357	13.76464082985	47.408190102226	19.336375483089
GLOBAL	X	8300001	8310000	-1.7814115751441	9297	13.605346435951	45.583118995123	17.950805420463
GLOBAL	X	8310001	8320000	-1.8158138936586	9496	12.224965738645	43.766553370755	17.370495810316
GLOBAL	X	8320001	8330000	-1.357798693305	9468	15.458754417312	39.084343355681	17.399920220031
GLOBAL	X	8330001	8340000	-1.651389048855	9353	12.760927411126	40.658293778789	16.893273203554
GLOBAL	X	8340001	8350000	-1.6751520314908	9405	14.140726009466	48.333034488968	20.411465847116
GLOBAL	X	8350001	8360000	-1.6958281662377	8961	12.11079810908	38.056243601506	15.299572214317
GLOBAL	X	8360001	8370000	-1.0200285847323	9310	20.13440621709	36.111230691621	15.66311445941
