V	13696000	13699000
V	13826000	13865000
V	13907000	13911000
V	13925000	14038000
V	14051000	14136000
V	14168000	14196000
V	14243000	14245000
V	14269000	14272000
V	14302000	14334000
V	14875000	14891000
V	14976000	14978000
X	13000	322000
X	398000	416000
X	487000	492000
X	600000	612000
X	637000	639000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1236000	1238000
X	1363000	1368000
X	1449000	1452000
X	1534000	1545000
X	1566000	1570000
X	1632000	1640000
X	1671000	1703000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2009000
X	2020000	2024000
X	2045000	2111000
X	2126000	2132000
X	2311000	2334000
X	2455000	2463000
X	3093000	3095000
X	3628000	3678000
X	4216000	4224000
X	5974000	5987000
X	6485000	6499000
X	7703000	7710000
X	10585000	10601000
X	11608000	11610000
I	615000	620000
I	628000	632000
I	1141000	1149000
I	1252000	1257000
I	1317000	1320000
I	1693000	1696000
I	1722000	1725000
I	4929000	4931000
I	8028000	8104000
I	9416000	9421000
I	9441000	9443000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	185000	187000
II	1904000	1914000
II	1935000	1966000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2626000	2633000
II	2732000	2734000
II	3276000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4105000	4107000
II	4114000	4117000
II	4249000	4252000
II	5051000	5068000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6448000	6468000
II	7922000	7937000
II	8658000	8660000
II	9764000	9766000
II	11216000	11218000
II	11785000	11788000
III	10000	29000
III	449000	456000
III	472000	497000
III	524000	532000
III	1687000	1735000
III	2208000	2220000
III	2390000	2394000
III	2482000	2485000
III	3546000	3607000
III	5327000	5329000
III	6927000	6929000
III	7100000	7102000
III	10271000	10292000
III	10337000	10382000
III	10482000	10499000
III	10586000	10588000
III	10987000	11026000
IV	1783000	1785000
IV	1805000	1807000
IV	2806000	2812000
IV	3003000	3005000
IV	3032000	3041000
IV	3251000	3253000
IV	4830000	4837000
IV	8156000	8191000
IV	9604000	9606000
IV	9835000	9838000
IV	10090000	10092000
IV	11100000	11109000
IV	11215000	11227000
IV	11357000	11382000
IV	11401000	11403000
IV	11471000	11497000
IV	12146000	12148000
V	408000	411000
V	572000	575000
V	593000	665000
V	696000	704000
V	734000	828000
V	916000	918000
V	1039000	1064000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	2095000	2101000
V	2259000	2294000
V	2300000	2302000
V	2310000	2313000
V	2482000	2496000
V	2551000	2554000
V	2568000	2571000
V	2792000	2796000
V	2803000	2815000
V	3842000	3918000
V	4053000	4094000
V	4109000	4111000
V	4334000	4338000
V	4880000	4884000
V	4930000	4935000
V	4983000	4985000
V	5003000	5006000
V	5016000	5018000
V	5177000	5189000
V	6549000	6551000
V	7321000	7323000
V	9281000	9286000
V	10064000	10066000
V	10126000	10151000
V	10165000	10202000
V	10790000	10795000
V	10816000	10852000
V	10861000	10885000
V	10901000	10938000
V	11498000	11573000
V	11586000	11597000
V	11730000	11777000
V	11784000	11790000
V	11797000	11800000
V	11835000	11844000
V	11906000	11928000
V	11982000	12033000
V	12104000	12111000
V	12214000	12219000
V	12399000	12429000
V	12446000	12657000
V	12785000	12822000
V	12844000	12855000
V	12971000	12974000
V	13031000	13033000
V	13083000	13116000
V	13183000	13216000
V	13833000	13838000
V	14381000	14383000
X	13000	322000
X	398000	415000
X	487000	492000
X	637000	639000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1276000	1284000
X	1363000	1368000
X	1449000	1452000
X	1534000	1543000
X	1633000	1640000
X	1671000	1704000
X	1866000	1874000
X	1947000	1949000
X	1999000	2010000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	3628000	3678000
X	4128000	4130000
X	4155000	4157000
X	4216000	4224000
X	5974000	5976000
X	5985000	5987000
X	6485000	6499000
X	7703000	7710000
X	10583000	10600000
X	11608000	11610000
X	13859000	13861000
I	6453000	6455000
I	8029000	8104000
I	9119000	9121000
I	9429000	9431000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	185000	187000
II	1904000	1914000
II	1934000	1966000
II	2565000	2573000
II	3290000	3292000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4105000	4107000
II	4114000	4117000
II	4250000	4252000
II	5051000	5071000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5653000
II	5831000	5854000
II	6438000	6468000
II	7922000	7937000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10199000	10201000
II	10326000	10363000
II	10416000	10418000
II	10429000	10471000
II	11785000	11788000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
III	582000	610000
III	640000	642000
III	729000	775000
III	978000	985000
III	1114000	1116000
III	1124000	1128000
III	1687000	1735000
III	2208000	2220000
III	2390000	2394000
III	2482000	2485000
III	3547000	3607000
III	5327000	5329000
III	6925000	6930000
III	7100000	7102000
III	8836000	8867000
III	8879000	8886000
III	9026000	9028000
III	10098000	10101000
III	10586000	10588000
III	10987000	11026000
III	11657000	11659000
IV	1783000	1785000
IV	3405000	3407000
IV	3973000	3978000
IV	4696000	4698000
IV	4751000	4980000
IV	5027000	5153000
IV	5355000	5357000
IV	5496000	5499000
IV	5592000	5636000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6034000	6079000
IV	6143000	6161000
IV	6192000	6200000
IV	6209000	6239000
IV	8155000	8191000
IV	9125000	9127000
IV	9604000	9606000
IV	11100000	11109000
IV	12146000	12148000
V	572000	575000
V	593000	665000
V	696000	704000
V	734000	828000
V	916000	918000
V	1039000	1064000
V	1472000	1474000
V	1484000	1550000
V	1578000	1580000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	2095000	2101000
V	2258000	2294000
V	2394000	2398000
V	2482000	2496000
V	2546000	2554000
V	2792000	2794000
V	2803000	2817000
V	4334000	4339000
V	10126000	10128000
V	10188000	10198000
V	12413000	12420000
V	12438000	12524000
V	12580000	12582000
V	12634000	12637000
V	12649000	12654000
V	12756000	12878000
V	12890000	12927000
V	12936000	12966000
V	12981000	13104000
V	13115000	13206000
V	13214000	13287000
V	13315000	13338000
V	13344000	13349000
V	13443000	13449000
V	13688000	13706000
V	13774000	13865000
V	14083000	14085000
V	14101000	14128000
V	14189000	14196000
V	14308000	14335000
V	14580000	14600000
V	14719000	14721000
V	14752000	14755000
X	10000	381000
X	398000	413000
X	487000	492000
X	600000	604000
X	619000	624000
X	637000	639000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1231000	1241000
X	1363000	1368000
X	1449000	1452000
X	1536000	1546000
X	1569000	1572000
X	1615000	1618000
X	1633000	1638000
X	1671000	1705000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2009000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	3628000	3678000
X	4216000	4224000
X	5974000	5987000
X	6478000	6505000
X	7703000	7707000
X	10583000	10601000
X	10621000	10623000
X	11608000	11611000
X	14294000	14304000
I	617000	620000
I	1473000	1477000
I	6475000	6477000
I	8029000	8104000
I	9416000	9421000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
I	11377000	11379000
II	1895000	1898000
II	1904000	1914000
II	1933000	1966000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2626000	2633000
II	2732000	2734000
II	3274000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	5051000	5068000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5651000
II	5831000	5854000
II	6438000	6471000
II	7923000	7937000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9763000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10199000	10201000
II	10283000	10285000
II	10326000	10363000
II	10416000	10418000
II	10428000	10471000
II	10527000	10529000
II	10540000	10543000
II	10557000	10565000
II	10601000	10612000
II	10620000	10623000
II	10673000	10678000
II	10702000	10704000
II	10716000	10719000
II	10865000	10883000
II	11016000	11018000
II	11186000	11189000
II	11264000	11328000
II	11381000	11384000
II	11453000	11460000
II	12725000	12736000
III	582000	610000
III	640000	642000
III	729000	775000
III	1547000	1551000
III	1687000	1735000
III	2208000	2220000
III	2757000	2761000
III	3547000	3607000
III	4710000	4714000
III	5327000	5329000
III	6926000	6929000
III	9261000	9263000
III	10099000	10104000
III	10271000	10292000
III	10337000	10382000
III	10482000	10499000
III	10586000	10588000
IV	996000	998000
IV	1783000	1785000
IV	1806000	1808000
IV	2165000	2172000
IV	2999000	3006000
IV	3031000	3040000
IV	3251000	3253000
IV	4825000	4837000
IV	5592000	5636000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6034000	6045000
IV	6051000	6079000
IV	6143000	6161000
IV	6191000	6199000
IV	6209000	6239000
IV	8153000	8191000
IV	9604000	9606000
IV	11100000	11109000
IV	11347000	11351000
IV	12145000	12148000
V	1472000	1474000
V	1484000	1550000
V	1578000	1580000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	1943000	1948000
V	2095000	2101000
V	2181000	2183000
V	2259000	2294000
V	2395000	2398000
V	2482000	2496000
V	2546000	2554000
V	2560000	2569000
V	2792000	2796000
V	2803000	2817000
V	4334000	4338000
V	4544000	4549000
V	10126000	10151000
V	10188000	10194000
V	11298000	11300000
V	12413000	12420000
V	12438000	12524000
V	12580000	12582000
V	12634000	12637000
V	12649000	12654000
V	12756000	12878000
V	12890000	12927000
V	12936000	12966000
V	12981000	13104000
V	13115000	13206000
V	13214000	13287000
V	13315000	13338000
V	13344000	13349000
V	13443000	13449000
V	13529000	13535000
V	13695000	13699000
V	13775000	13865000
V	13949000	13951000
V	14189000	14196000
V	14308000	14334000
V	14580000	14600000
V	14719000	14721000
V	14752000	14754000
V	14875000	14877000
V	14881000	14891000
X	13000	381000
X	398000	413000
X	486000	492000
X	598000	604000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1231000	1241000
X	1354000	1356000
X	1363000	1368000
X	1403000	1405000
X	1535000	1546000
X	1566000	1568000
X	1633000	1640000
X	1666000	1693000
X	3628000	3678000
X	4216000	4224000
X	5968000	5978000
X	5984000	5987000
X	6478000	6499000
X	7703000	7707000
X	10583000	10601000
X	11608000	11610000
X	11653000	11655000
I	3153000	3155000
I	4084000	4087000
I	8034000	8093000
I	8100000	8104000
I	9834000	9840000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
I	11208000	11210000
I	11733000	11748000
II	185000	187000
II	224000	226000
II	1243000	1262000
II	1393000	1431000
II	1448000	1450000
II	1583000	1609000
II	1904000	1914000
II	1934000	1966000
II	2110000	2112000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2494000	2498000
II	2626000	2633000
II	2732000	2734000
II	3276000	3285000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	5058000	5068000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	7923000	7937000
II	8156000	8160000
II	8658000	8660000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10283000	10285000
II	10326000	10363000
II	10416000	10418000
II	10428000	10471000
II	10540000	10543000
II	10557000	10560000
II	10601000	10612000
II	10620000	10623000
II	10673000	10678000
II	10702000	10704000
II	10716000	10719000
II	11785000	11787000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
II	12733000	12737000
III	10000	29000
III	449000	456000
III	484000	494000
III	524000	532000
III	979000	985000
III	1114000	1116000
III	1124000	1128000
III	1204000	1229000
III	1236000	1239000
III	1355000	1357000
III	1422000	1429000
III	1520000	1523000
III	1648000	1651000
III	1746000	1748000
III	1759000	1865000
III	1886000	1941000
III	1983000	1985000
III	3547000	3606000
III	4912000	4914000
III	5327000	5329000
III	7100000	7102000
III	7373000	7394000
III	9139000	9141000
III	9197000	9202000
III	10271000	10292000
III	10337000	10382000
III	10482000	10499000
III	10586000	10588000
III	10987000	11026000
IV	1783000	1785000
IV	3405000	3407000
IV	4830000	4837000
IV	4959000	4961000
IV	8169000	8173000
IV	8183000	8191000
IV	9385000	9397000
IV	9604000	9606000
IV	10026000	10028000
IV	10074000	10100000
IV	10174000	10176000
IV	10196000	10199000
IV	10510000	10517000
IV	10537000	10542000
IV	10555000	10580000
IV	10626000	10628000
IV	11340000	11344000
V	2258000	2294000
V	2395000	2398000
V	2482000	2496000
V	2793000	2796000
V	2804000	2817000
V	3810000	3819000
V	3855000	3859000
V	3894000	3899000
V	4005000	4007000
V	4087000	4376000
V	4611000	4623000
V	4653000	4682000
V	4689000	4745000
V	4806000	4865000
V	4983000	5036000
V	5197000	5202000
V	5429000	5482000
V	5535000	5688000
V	5721000	5734000
V	5856000	5886000
V	5916000	5918000
V	10126000	10128000
V	10189000	10194000
V	10790000	10795000
V	10816000	10885000
V	12465000	12467000
V	12785000	12822000
V	12847000	12850000
X	13000	322000
X	398000	413000
X	487000	492000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1363000	1368000
X	1449000	1452000
X	1538000	1543000
X	1615000	1618000
X	1636000	1640000
X	1671000	1696000
X	1866000	1874000
X	1947000	1949000
X	1999000	2009000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	3628000	3678000
X	4216000	4224000
X	4780000	4785000
X	5985000	5987000
X	6487000	6499000
X	7703000	7707000
X	11608000	11611000
X	13105000	13107000
I	617000	621000
I	628000	632000
I	1141000	1149000
I	1252000	1257000
I	1317000	1320000
I	1479000	1482000
I	1647000	1650000
I	1693000	1696000
I	1722000	1725000
I	8028000	8119000
I	9198000	9239000
I	9415000	9432000
I	9441000	9443000
I	9618000	9620000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	185000	187000
II	1281000	1283000
II	1583000	1609000
II	1904000	1914000
II	1934000	1966000
II	2257000	2260000
II	2940000	2942000
II	3743000	3747000
II	3890000	3893000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	5063000	5071000
II	5078000	5082000
II	6467000	6475000
II	11785000	11788000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
III	582000	610000
III	640000	642000
III	729000	773000
III	979000	985000
III	1114000	1116000
III	1124000	1128000
III	1204000	1229000
III	1236000	1239000
III	1355000	1357000
III	1422000	1429000
III	1520000	1523000
III	1648000	1651000
III	1746000	1748000
III	1759000	1865000
III	1886000	1941000
III	1983000	1985000
III	2208000	2220000
III	2391000	2394000
III	3547000	3607000
III	4710000	4714000
III	5327000	5329000
III	6925000	6929000
III	7100000	7102000
III	9755000	9787000
III	9804000	9807000
III	9902000	9906000
III	9927000	9934000
III	9963000	10028000
III	10099000	10101000
III	10140000	10145000
III	10147000	10158000
IV	1497000	1502000
IV	1783000	1785000
IV	3405000	3407000
IV	4751000	4808000
IV	4814000	4980000
IV	5027000	5153000
IV	5206000	5210000
IV	5592000	5636000
IV	5642000	5794000
IV	5803000	5835000
IV	5841000	5881000
IV	6034000	6045000
IV	6051000	6144000
IV	8157000	8159000
IV	8169000	8191000
IV	8840000	8842000
IV	9384000	9397000
IV	9604000	9606000
IV	10460000	10462000
IV	11100000	11109000
IV	11215000	11226000
IV	11784000	11786000
IV	12146000	12148000
V	408000	411000
V	593000	665000
V	696000	704000
V	734000	828000
V	1472000	1474000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	2062000	2064000
V	2095000	2101000
V	2258000	2294000
V	2300000	2307000
V	2395000	2398000
V	2482000	2496000
V	2551000	2554000
V	2792000	2794000
V	2804000	2814000
V	3305000	3324000
V	3347000	3359000
V	3420000	3489000
V	3810000	3812000
V	3842000	3918000
V	4073000	4087000
V	4094000	4197000
V	4332000	4348000
V	4603000	4614000
V	4881000	4884000
V	5197000	5202000
V	5429000	5482000
V	5535000	5688000
V	5721000	5734000
V	5856000	5886000
V	5916000	5918000
V	6410000	6412000
V	7036000	7043000
V	10142000	10146000
V	10175000	10177000
V	10189000	10194000
V	10773000	10775000
V	10790000	10795000
V	10816000	10845000
V	11753000	11756000
V	12558000	12562000
V	12847000	12850000
X	13000	322000
X	398000	413000
X	487000	492000
X	862000	864000
X	901000	903000
X	951000	966000
X	1071000	1079000
X	1363000	1368000
X	1449000	1452000
X	1535000	1543000
X	1633000	1640000
X	1671000	1704000
X	1765000	1767000
X	1866000	1874000
X	1947000	1949000
X	1999000	2010000
X	2020000	2024000
X	2045000	2111000
X	2126000	2130000
X	2311000	2334000
X	2455000	2463000
X	3093000	3095000
X	3628000	3678000
X	4128000	4130000
X	4216000	4224000
X	5968000	5970000
X	5978000	5987000
X	6486000	6499000
X	7703000	7711000
X	10585000	10600000
X	11608000	11611000
X	14286000	14288000
I	614000	640000
I	7029000	7033000
I	8029000	8104000
I	9412000	9435000
I	10077000	10084000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	185000	187000
II	1243000	1262000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2494000	2496000
II	2543000	2546000
II	2626000	2633000
II	2732000	2734000
II	3234000	3238000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4114000	4117000
II	4250000	4252000
II	5051000	5071000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6437000	6467000
II	7922000	7937000
II	9764000	9766000
III	582000	610000
III	640000	642000
III	729000	775000
III	978000	985000
III	1114000	1116000
III	1124000	1128000
III	1355000	1357000
III	1422000	1429000
III	1520000	1523000
III	1648000	1651000
III	1746000	1748000
III	1759000	1865000
III	1886000	1941000
III	1983000	1985000
III	2482000	2485000
III	3546000	3606000
III	5327000	5329000
III	6925000	6930000
III	7100000	7102000
III	9025000	9028000
III	9197000	9202000
III	9261000	9263000
III	10099000	10101000
III	10271000	10292000
III	10337000	10382000
III	10419000	10424000
III	10481000	10485000
III	10586000	10588000
IV	1783000	1785000
IV	2034000	2038000
IV	3403000	3407000
IV	3976000	3978000
IV	4751000	4980000
IV	5027000	5112000
IV	5120000	5153000
IV	5442000	5444000
IV	5592000	5636000
IV	5642000	5722000
IV	5729000	5794000
IV	5803000	5881000
IV	6034000	6045000
IV	6051000	6079000
IV	6143000	6161000
IV	6193000	6199000
IV	6209000	6239000
IV	8155000	8190000
IV	9604000	9606000
IV	10532000	10590000
IV	11100000	11109000
V	408000	411000
V	572000	575000
V	593000	665000
V	696000	704000
V	734000	828000
V	916000	918000
V	1039000	1064000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1724000	1726000
V	1744000	1746000
V	1773000	1775000
V	2095000	2101000
V	2181000	2183000
V	2258000	2294000
V	2300000	2302000
V	2310000	2313000
V	2482000	2496000
V	2546000	2554000
V	2568000	2570000
V	2792000	2795000
V	2804000	2815000
V	3591000	3601000
V	4087000	4200000
V	4223000	4231000
V	4333000	4339000
V	4346000	4356000
V	4369000	4374000
V	4493000	4495000
V	4550000	4552000
V	4627000	4689000
V	4864000	4870000
V	4881000	4884000
V	4983000	5006000
V	5013000	5030000
V	5039000	5044000
V	5177000	5189000
V	5429000	5482000
V	5535000	5688000
V	5721000	5734000
V	5855000	5886000
V	5916000	5918000
V	6410000	6412000
V	7036000	7043000
V	10126000	10147000
V	10175000	10201000
V	10790000	10795000
V	10816000	10885000
V	10901000	10938000
V	12413000	12420000
V	12438000	12524000
V	12580000	12582000
V	12634000	12637000
V	12649000	12654000
V	12756000	12878000
V	12890000	12927000
V	12936000	12966000
V	12981000	13104000
V	13115000	13206000
V	13214000	13287000
V	13315000	13338000
V	13344000	13349000
V	13443000	13449000
V	13529000	13535000
V	13688000	13706000
V	13774000	13865000
V	14083000	14085000
V	14101000	14128000
V	14189000	14196000
V	14273000	14275000
V	14302000	14335000
X	286000	289000
X	298000	322000
X	1534000	1546000
X	1566000	1568000
X	1633000	1640000
X	1672000	1691000
X	4155000	4157000
X	4216000	4224000
X	5974000	5987000
X	6485000	6499000
X	7703000	7707000
X	10583000	10601000
X	10957000	10959000
X	14247000	14250000
X	14425000	14427000
X	14670000	14672000
I	616000	618000
I	628000	632000
I	8028000	8104000
I	9411000	9446000
I	10077000	10084000
I	10104000	10107000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
II	23000	25000
II	185000	187000
II	2257000	2260000
II	2385000	2398000
II	2432000	2434000
II	2626000	2633000
II	2732000	2734000
II	3271000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4105000	4107000
II	4113000	4117000
II	4250000	4252000
II	5054000	5071000
II	5078000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6438000	6442000
II	6452000	6468000
II	6848000	6850000
II	7923000	7937000
II	8658000	8660000
II	8717000	8719000
II	9668000	9686000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10101000	10107000
II	10199000	10201000
II	10283000	10285000
II	10326000	10363000
II	10416000	10418000
II	10429000	10471000
II	10540000	10543000
II	10557000	10565000
II	10601000	10612000
II	10673000	10678000
II	10716000	10719000
II	10865000	10883000
II	11016000	11018000
II	11186000	11189000
II	11785000	11788000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
II	12728000	12737000
III	568000	571000
III	582000	610000
III	640000	643000
III	729000	775000
III	978000	985000
III	1114000	1116000
III	1124000	1128000
III	1204000	1229000
III	1236000	1239000
III	1355000	1357000
III	1422000	1430000
III	1493000	1495000
III	1520000	1523000
III	1648000	1651000
III	1746000	1748000
III	1759000	1865000
III	1886000	1941000
III	1983000	1985000
III	3546000	3607000
III	5327000	5333000
III	6926000	6929000
III	7100000	7102000
III	8836000	8849000
III	8886000	8888000
III	8894000	8896000
III	10099000	10101000
III	10271000	10292000
III	10337000	10382000
III	10419000	10424000
III	10484000	10488000
III	10586000	10588000
III	10987000	11026000
IV	1243000	1245000
IV	1783000	1785000
IV	2999000	3005000
IV	3032000	3041000
IV	3251000	3253000
IV	4825000	4837000
IV	8156000	8191000
IV	9604000	9606000
IV	11100000	11109000
IV	12144000	12148000
V	0	1000
V	593000	665000
V	696000	704000
V	734000	828000
V	841000	843000
V	916000	918000
V	1039000	1064000
V	1484000	1550000
V	1578000	1580000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	1848000	1851000
V	2095000	2101000
V	2181000	2183000
V	2258000	2294000
V	2305000	2307000
V	2395000	2398000
V	2482000	2496000
V	2551000	2554000
V	2567000	2569000
V	2792000	2796000
V	2803000	2817000
V	4334000	4338000
V	10126000	10128000
V	10140000	10150000
V	10188000	10198000
V	12413000	12420000
V	12438000	12524000
V	12580000	12582000
V	12634000	12637000
V	12649000	12654000
V	12756000	12878000
V	12890000	12927000
V	12936000	12966000
V	12981000	13104000
V	13115000	13206000
V	13214000	13268000
V	13332000	13346000
V	13695000	13699000
V	13775000	13865000
V	13949000	13951000
V	14189000	14196000
X	277000	279000
X	285000	323000
X	431000	433000
X	772000	774000
X	1458000	1461000
X	1534000	1546000
X	1566000	1568000
X	1633000	1640000
X	1672000	1681000
X	1687000	1691000
X	1699000	1701000
X	3628000	3678000
X	4216000	4224000
X	5975000	5987000
X	6486000	6499000
X	7703000	7710000
X	10586000	10601000
X	11673000	11681000
X	14425000	14428000
X	14430000	14432000
I	630000	632000
I	1405000	1408000
I	1727000	1733000
I	8028000	8104000
I	9416000	9421000
I	10077000	10084000
I	10104000	10107000
I	10123000	10135000
I	10142000	10171000
I	10198000	10200000
I	11725000	11730000
I	11747000	11767000
I	11776000	11778000
I	12290000	12292000
II	185000	187000
II	2626000	2633000
II	2732000	2735000
II	3274000	3286000
II	3391000	3403000
II	3743000	3747000
II	3890000	3894000
II	4019000	4021000
II	4035000	4037000
II	4105000	4117000
II	4250000	4252000
II	5051000	5090000
II	5176000	5197000
II	5233000	5243000
II	5250000	5276000
II	5540000	5579000
II	5609000	5630000
II	5638000	5652000
II	5831000	5854000
II	6437000	6439000
II	6448000	6470000
II	7923000	7937000
II	9668000	9689000
II	9709000	9755000
II	9764000	9802000
II	9901000	9903000
II	9967000	10001000
II	10019000	10022000
II	10101000	10107000
II	10199000	10201000
II	10326000	10363000
II	10416000	10418000
II	10429000	10471000
II	10540000	10543000
II	10557000	10565000
II	10601000	10612000
II	10673000	10678000
II	10716000	10719000
II	10865000	10883000
II	11016000	11018000
II	11186000	11189000
II	11264000	11328000
II	11381000	11384000
II	11453000	11460000
II	11785000	11788000
II	11919000	11939000
II	11947000	11949000
II	11969000	12029000
II	12041000	12043000
II	12101000	12107000
II	12168000	12206000
II	12365000	12376000
III	10000	29000
III	441000	443000
III	449000	456000
III	471000	500000
III	524000	532000
III	745000	749000
III	1687000	1735000
III	2208000	2220000
III	2390000	2394000
III	2888000	2891000
III	3546000	3607000
III	5327000	5329000
III	6926000	6937000
III	7100000	7102000
III	9755000	9787000
III	9804000	9807000
III	9902000	9906000
III	9927000	9934000
III	9963000	10028000
III	10099000	10101000
III	10140000	10145000
III	10147000	10158000
IV	1783000	1785000
IV	2540000	2551000
IV	3031000	3033000
IV	4825000	4837000
IV	8156000	8191000
IV	9604000	9606000
IV	11100000	11109000
IV	11215000	11227000
IV	11357000	11382000
IV	11471000	11496000
IV	12145000	12148000
V	572000	575000
V	593000	665000
V	696000	704000
V	735000	828000
V	916000	918000
V	1039000	1064000
V	1472000	1474000
V	1484000	1550000
V	1608000	1615000
V	1655000	1659000
V	1744000	1746000
V	1773000	1775000
V	1814000	1816000
V	1848000	1851000
V	2095000	2101000
V	2181000	2184000
V	2258000	2294000
V	2305000	2307000
V	2388000	2390000
V	2482000	2496000
V	2551000	2561000
V	2567000	2569000
V	2792000	2796000
V	2804000	2817000
V	4066000	4069000
V	4334000	4338000
V	10126000	10128000
V	10189000	10198000
V	12350000	12384000
V	12413000	12420000
V	12438000	12443000
V	12464000	12524000
V	12588000	12601000
V	12634000	12637000
V	12785000	12822000
V	12847000	12850000
X	13000	322000
X	398000	413000
X	487000	492000
X	600000	609000
X	619000	625000
X	635000	639000
X	862000	864000
X	901000	904000
X	940000	943000
X	951000	966000
X	1071000	1079000
X	1363000	1369000
X	1450000	1452000
X	1480000	1489000
