pop	chromosome	window_pos_1	window_pos_2	avg_pi	no_sites	count_diffs	count_comparisons	count_missing
HC	V	13980001	13990000	0.016801446517017	7884	214452	12763901	6275959
Hw2	V	13980001	13990000	0	6482	0	259629	95151
Af	V	13980001	13990000	0.017572202767911	7884	62716	3569046	1397874
LAC	V	13980001	13990000	0.0028019565652987	7884	6744576	2407095129	49992891
Indo2	V	13980001	13990000	0	7884	0	47224	80
Indo3	V	13980001	13990000	0	5947	0	5947	1937
Indo1	V	13980001	13990000	0	5790	0	5790	2094
Tw2	V	13980001	13990000	0	7884	0	219921	831
Tw6	V	13980001	13990000	0	7883	0	47093	211
Tw7	V	13980001	13990000	0	7835	0	7835	49
Tw4	V	13980001	13990000	4.683237522099e-05	6121	4	85411	32849
Au	V	13980001	13990000	7.9989030075875e-05	5983	28	350048	170296
Mic2	V	13980001	13990000	0.00011807852555086	6081	2552	21612736	8567216
Mic1	V	13980001	13990000	0.016291948622539	7884	107744	6613328	3044572
Tw5	V	13990001	14000000	0.00023955681988322	6010	8	33395	8233
Tw3	V	13990001	14000000	0.00060975539339039	6938	7920	12988815	130943
Tw1	V	13990001	14000000	2.5027248416714e-05	6938	40	1598258	4420
Hw3	V	13990001	14000000	0	6904	0	2218615	36235
Hw1	V	13990001	14000000	0.012126665052213	6938	82324	6788676	392154
HC	V	13990001	14000000	0.01842776621931	6938	236808	12850608	3904662
Hw2	V	13990001	14000000	1.5963857825882e-05	6478	4	250566	61644
Af	V	13990001	14000000	0.026646653981675	6938	97820	3671005	699935
LAC	V	13990001	14000000	0.0028152940193633	6938	5994192	2129153104	33109286
Indo2	V	13990001	14000000	0.00019231693831434	6938	8	41598	30
Indo3	V	13990001	14000000	0	5712	0	5712	1226
Indo1	V	13990001	14000000	0	5660	0	5660	1278
Tw2	V	13990001	14000000	0	6938	0	194095	169
Tw6	V	13990001	14000000	0	3168	0	18973	22655
Tw7	V	13990001	14000000	0	3042	0	3042	3896
Tw4	V	13990001	14000000	0	6025	0	82520	21550
Au	V	13990001	14000000	0.00015540231160939	6136	56	360355	97553
Mic2	V	13990001	14000000	0	2399	0	8148171	18410493
Mic1	V	13990001	14000000	0.02552144768619	6730	82132	3218156	5280894
Tw5	V	14000001	14010000	0	8258	0	47683	4997
Tw3	V	14000001	14010000	0.00019390371138314	8780	3168	16338006	264974
Tw1	V	14000001	14010000	0	8704	0	1974211	53969
Hw3	V	14000001	14010000	0	8748	0	2755312	98188
Hw1	V	14000001	14010000	0.013963045947312	8775	119104	8529944	557356
HC	V	14000001	14010000	0.018915439227135	8771	342656	18115149	3088551
Hw2	V	14000001	14010000	0	5413	0	221360	173740
Af	V	14000001	14010000	0.03238027145773	8769	140396	4335850	1195550
LAC	V	14000001	14010000	0.0024428807395504	8780	6436192	2634673030	101657870
Indo2	V	14000001	14010000	0	8779	0	52404	276
Indo3	V	14000001	14010000	0	7960	0	7960	820
Indo1	V	14000001	14010000	0	8027	0	8027	753
Tw2	V	14000001	14010000	0	8729	0	239995	5845
Tw6	V	14000001	14010000	0	372	0	2092	50588
Tw7	V	14000001	14010000	0	8566	0	8566	214
Tw4	V	14000001	14010000	0	8133	0	115820	15880
Au	V	14000001	14010000	8.5206587243799e-05	8429	44	516392	63088
Mic2	V	14000001	14010000	4.7925364568564e-06	8773	152	31715982	1893858
Mic1	V	14000001	14010000	0.031215789076356	8775	285312	9139990	1615510
Tw5	V	14010001	14020000	0	6045	0	34605	13587
Tw3	V	14010001	14020000	0.00026844307288412	8031	3960	14751731	436781
Tw1	V	14010001	14020000	2.2216853149378e-05	8029	40	1800435	54957
Hw3	V	14010001	14020000	0	7915	0	2481289	129111
Hw1	V	14010001	14020000	0.010231414824492	8028	76228	7450387	862733
HC	V	14010001	14020000	0.015736361880443	8012	207264	13171024	6226256
Hw2	V	14010001	14020000	6.4210610803435e-05	6035	16	249180	112260
Af	V	14010001	14020000	0.025268303309218	8032	99292	3929508	1130652
LAC	V	14010001	14020000	0.0024672597391737	8032	5962288	2416562758	86650202
Indo2	V	14010001	14020000	8.3257014403463e-05	8029	4	48044	148
Indo3	V	14010001	14020000	0	5580	0	5580	2452
Indo1	V	14010001	14020000	0	5759	0	5759	2273
Tw2	V	14010001	14020000	0	8032	0	220770	4126
Tw6	V	14010001	14020000	0.00058494925565207	5891	20	34191	14001
Tw7	V	14010001	14020000	0	7844	0	7844	188
Tw4	V	14010001	14020000	4.7329436543058e-05	5998	4	84514	35966
Au	V	14010001	14020000	6.4692468179392e-05	6173	24	370986	159126
Mic2	V	14010001	14020000	5.1854835816684e-05	8032	1512	29158322	1588174
Mic1	V	14010001	14020000	0.026911409511381	8032	204076	7583252	2255948
Tw5	V	14020001	14030000	0	5815	0	31485	16323
Tw3	V	14020001	14030000	0.00033195820684083	7947	4904	14772944	294544
Tw1	V	14020001	14030000	2.1949596045122e-05	7953	40	1822357	18251
Hw3	V	14020001	14030000	0	7944	0	2519432	70168
Hw1	V	14020001	14030000	0.0033788501504601	7966	27148	8034686	212194
HC	V	14020001	14030000	0.020791066527207	7968	265944	12791263	6451457
Hw2	V	14020001	14030000	0	6041	0	247091	111469
Af	V	14020001	14030000	0.019725169772865	7968	84740	4296034	723806
LAC	V	14020001	14030000	0.0027935414584728	7968	6768640	2422960282	60306758
Indo2	V	14020001	14030000	8.5015940488842e-05	7930	4	47050	758
Indo3	V	14020001	14030000	0	7516	0	7516	452
Indo1	V	14020001	14030000	0	5716	0	5716	2252
Tw2	V	14020001	14030000	0	7885	0	218122	4982
Tw6	V	14020001	14030000	0	5859	0	33469	14339
Tw7	V	14020001	14030000	0	7843	0	7843	125
Tw4	V	14020001	14030000	0	5898	0	83106	36414
Au	V	14020001	14030000	0	5970	0	347364	178524
Mic2	V	14020001	14030000	0.00016543281941661	7949	4704	28434503	2067001
Mic1	V	14020001	14030000	0.026240203907218	7954	207464	7906341	1854459
Tw5	V	14030001	14040000	0	4422	0	23342	21868
Tw3	V	14030001	14040000	0.00038385522974333	7526	5268	13723924	524761
Tw1	V	14030001	14040000	6.6796522286779e-05	7521	112	1676734	63851
Hw3	V	14030001	14040000	0	7508	0	2382580	66295
Hw1	V	14030001	14040000	0.0003251074378486	7518	2464	7579033	219692
HC	V	14030001	14040000	0.024117838879044	7535	238520	9889775	8307250
Hw2	V	14030001	14040000	0.00011241165146767	5358	24	213501	125574
Af	V	14030001	14040000	0.011691376503232	7530	32752	2801381	1945669
LAC	V	14030001	14040000	0.001952648002601	7535	4376188	2241155597	107164828
Indo2	V	14030001	14040000	0	6549	0	39094	6116
Indo3	V	14030001	14040000	0	7136	0	7136	399
Indo1	V	14030001	14040000	0	5047	0	5047	2488
Tw2	V	14030001	14040000	0	7535	0	210577	403
Tw6	V	14030001	14040000	0.00030493615399276	4645	8	26235	18975
Tw7	V	14030001	14040000	0	7438	0	7438	97
Tw4	V	14030001	14040000	0.00010678484189169	5416	8	74917	38108
Au	V	14030001	14040000	7.7060303540536e-05	4564	20	259537	237773
Mic2	V	14030001	14040000	0.00022220288720138	7535	6096	27434387	1409593
Mic1	V	14030001	14040000	0.020976748283657	7535	149292	7117023	2113352
Tw5	V	14040001	14050000	0.00040440804772015	7004	16	39564	11124
Tw3	V	14040001	14050000	0.00030625060502095	8448	4872	15908540	66628
Tw1	V	14040001	14050000	2.0779350312833e-05	8425	40	1924988	26500
Hw3	V	14040001	14050000	5.8628976052262e-05	8448	160	2729026	16574
Hw1	V	14040001	14050000	0.00035986358401984	8448	3120	8669952	73728
HC	V	14040001	14050000	0.01736778726495	8448	280868	16171778	4230142
Hw2	V	14040001	14050000	0	8293	0	358908	21252
Af	V	14040001	14050000	0.0021155554401878	8448	11084	5239286	82954
LAC	V	14040001	14050000	0.00043065813398144	8448	1122572	2606642976	26218464
Indo2	V	14040001	14050000	8.0463469584809e-05	8292	4	49712	976
Indo3	V	14040001	14050000	0	8347	0	8347	101
Indo1	V	14040001	14050000	0	8291	0	8291	157
Tw2	V	14040001	14050000	0	8448	0	235261	1283
Tw6	V	14040001	14050000	0	8311	0	49061	1627
Tw7	V	14040001	14050000	0	8433	0	8433	15
Tw4	V	14040001	14050000	0	8304	0	123703	3017
Au	V	14040001	14050000	0	7143	0	439547	118021
Mic2	V	14040001	14050000	0.00013669149009321	8448	4268	31223597	1115347
Mic1	V	14040001	14050000	0.0046385027279457	8448	44984	9697957	650843
Tw5	V	14050001	14060000	0.00010499514397459	6632	4	38097	8937
Tw3	V	14050001	14060000	0.00038886204096137	7839	5664	14565577	257972
Tw1	V	14050001	14060000	0	7839	0	1794106	16703
Hw3	V	14050001	14060000	5.5000498996463e-05	7297	124	2254525	293150
Hw1	V	14050001	14060000	0.010397341900481	7839	81708	7858547	254818
HC	V	14050001	14060000	0.02583708266	7839	398956	15441217	3489968
Hw2	V	14050001	14060000	0	7574	0	315074	37681
Af	V	14050001	14060000	0.021313366233668	7609	84540	3966525	972045
LAC	V	14050001	14060000	0.0035652683060024	7839	8609012	2414688394	28375151
Indo2	V	14050001	14060000	8.5275118852197e-05	7837	4	46907	127
Indo3	V	14050001	14060000	0	7248	0	7248	591
Indo1	V	14050001	14060000	0	7176	0	7176	663
Tw2	V	14050001	14060000	0	7831	0	216791	2701
Tw6	V	14050001	14060000	9.5999232006144e-05	7282	4	41667	5367
Tw7	V	14050001	14060000	0	7199	0	7199	640
Tw4	V	14050001	14060000	0.00015069176940392	7473	16	106177	11408
Au	V	14050001	14060000	7.6336242062224e-05	6729	32	419198	98176
Mic2	V	14050001	14060000	0.019883012894888	7839	542380	27278562	2729130
Mic1	V	14050001	14060000	0.026342107625043	7839	230104	8735216	867559
Tw5	V	14060001	14070000	0	2829	0	15134	27190
Tw3	V	14060001	14070000	0.00036772964082053	7054	4872	13248864	90250
Tw1	V	14060001	14070000	0	7054	0	1617196	12278
Hw3	V	14060001	14070000	8.3748461495897e-05	5100	112	1337338	955212
Hw1	V	14060001	14070000	0.0094228189835208	7054	60740	6446054	854836
HC	V	14060001	14070000	0.023616927128303	7054	140048	5929984	11105426
Hw2	V	14060001	14070000	5.1373931582767e-05	4252	8	155721	161709
Af	V	14060001	14070000	0.014092653788463	6854	38812	2754059	1689961
LAC	V	14060001	14070000	0.0028377397688092	7054	5999472	2114172718	84241652
Indo2	V	14060001	14070000	0.00019064413888426	7038	8	41963	361
Indo3	V	14060001	14070000	0	3911	0	3911	3143
Indo1	V	14060001	14070000	0	4008	0	4008	3046
Tw2	V	14060001	14070000	0	7054	0	196628	884
Tw6	V	14060001	14070000	0.00011238164807687	6313	4	35593	6731
Tw7	V	14060001	14070000	0	4185	0	4185	2869
Tw4	V	14060001	14070000	0	4438	0	58163	47647
Au	V	14060001	14070000	0	2967	0	160968	304596
Mic2	V	14060001	14070000	0.024461163489941	7054	390224	15952798	11049914
Mic1	V	14060001	14070000	0.019094582802856	7054	124228	6505929	2135221
Tw5	V	14070001	14080000	0	6145	0	34295	10687
Tw3	V	14070001	14080000	0.00036285143501558	7497	5104	14066363	110464
Tw1	V	14070001	14080000	0	7497	0	1707554	24253
Hw3	V	14070001	14080000	0.00012317810509182	6413	224	1818505	618020
Hw1	V	14070001	14080000	0.010107738978261	7497	75092	7429159	330236
HC	V	14070001	14080000	0.023860644649583	7497	324180	13586389	4518866
Hw2	V	14070001	14080000	5.5902227004968e-05	6840	16	286214	51151
Af	V	14070001	14080000	0.01763664414853	7305	58872	3338050	1385060
LAC	V	14070001	14080000	0.0039148025715616	7497	9012596	2302184040	34293495
Indo2	V	14070001	14080000	0	7496	0	44821	161
Indo3	V	14070001	14080000	0	6671	0	6671	826
Indo1	V	14070001	14080000	0	6639	0	6639	858
Tw2	V	14070001	14080000	0	7496	0	207850	2066
Tw6	V	14070001	14080000	0.00050577425609037	4411	12	23726	21256
Tw7	V	14070001	14080000	0	5902	0	5902	1595
Tw4	V	14070001	14080000	0	6812	0	97374	15081
Au	V	14070001	14080000	0.00010550053409645	6350	40	379145	115657
Mic2	V	14070001	14080000	0.0038466281282811	7497	102784	26720545	1977971
Mic1	V	14070001	14080000	0.017147096004286	7497	145096	8461841	721984
Tw5	V	14080001	14090000	0.00063295145262358	5683	20	31598	7030
Tw3	V	14080001	14090000	0.00050109965386142	6438	6016	12005596	168662
Tw1	V	14080001	14090000	2.7205998378522e-05	6438	40	1470264	16914
Hw3	V	14080001	14090000	0.00025213700603245	5320	348	1380202	712148
Hw1	V	14080001	14090000	0.009856211516283	6438	61208	6210094	453236
HC	V	14080001	14090000	0.021707881726096	6438	266984	12298943	3248827
Hw2	V	14080001	14090000	0	5512	0	222040	67670
Af	V	14080001	14090000	0.017641827060051	6225	56968	3229144	826796
LAC	V	14080001	14090000	0.003453015811903	6438	6669596	1931527790	74907100
Indo2	V	14080001	14090000	0	6436	0	38486	142
Indo3	V	14080001	14090000	0	5106	0	5106	1332
Indo1	V	14080001	14090000	0	5223	0	5223	1215
Tw2	V	14080001	14090000	0	6438	0	179126	1138
Tw6	V	14080001	14090000	0	4521	0	25436	13192
Tw7	V	14080001	14090000	0	5611	0	5611	827
Tw4	V	14080001	14090000	5.275165838026e-05	5526	4	75827	20743
Au	V	14080001	14090000	0.00054541580853633	5915	192	352025	72883
Mic2	V	14080001	14090000	0.00037477331139243	6438	8904	23758362	886302
Mic1	V	14080001	14090000	0.016797230876913	6438	118552	7057830	828720
Tw5	V	14090001	14100000	0	3110	0	15255	26205
Tw3	V	14090001	14100000	0.0011086792082295	6910	14204	12811641	255169
Tw1	V	14090001	14100000	2.5221666925189e-05	6910	40	1585938	10272
Hw3	V	14090001	14100000	0.00018348476560395	4116	160	872007	1373743
Hw1	V	14090001	14100000	0.0039895204801651	6910	23556	5904469	1247381
HC	V	14090001	14100000	0.015911953505198	6910	84364	5301926	11385724
Hw2	V	14090001	14100000	0.00031122522702769	2703	28	89967	220983
Af	V	14090001	14100000	0.011557535513155	3903	14300	1237288	3116012
LAC	V	14090001	14100000	0.0019791781977835	6910	3979392	2010628454	142907596
Indo2	V	14090001	14100000	9.8485781115351e-05	6825	4	40615	845
Indo3	V	14090001	14100000	0	2421	0	2421	4489
Indo1	V	14090001	14100000	0	2372	0	2372	4538
Tw2	V	14090001	14100000	0	6910	0	191729	1751
Tw6	V	14090001	14100000	0.00024345709068777	3080	4	16430	25030
Tw7	V	14090001	14100000	0	4717	0	4717	2193
Tw4	V	14090001	14100000	0.00022891807594357	2969	8	34947	68703
Au	V	14090001	14100000	0.00021901007446343	3575	36	164376	291684
Mic2	V	14090001	14100000	0.00094762887038128	6910	22016	23232724	3218756
Mic1	V	14090001	14100000	0.009386914261673	6910	52588	5602267	2862483
Tw5	V	14100001	14110000	0	5413	0	29193	12555
Tw3	V	14100001	14110000	0.01496060212493	6363	141972	9489725	3667853
Tw1	V	14100001	14110000	0	4843	0	1013016	594282
Hw3	V	14100001	14110000	0.00022527293544074	5802	352	1562549	698801
Hw1	V	14100001	14110000	0.010976266739231	6958	73776	6721411	480119
HC	V	14100001	14110000	0.026902377184504	6958	306592	11396465	5407105
Hw2	V	14100001	14110000	5.056357315917e-05	5960	12	237325	75785
Af	V	14100001	14110000	0.021275985471816	6366	63792	2998310	1385230
LAC	V	14100001	14110000	0.016330110437819	6958	28820372	1764860814	403634676
Indo2	V	14100001	14110000	0	4662	0	26772	14976
Indo3	V	14100001	14110000	0	5613	0	5613	1345
Indo1	V	14100001	14110000	0	5679	0	5679	1279
Tw2	V	14100001	14110000	0	6958	0	193056	1768
Tw6	V	14100001	14110000	0	5253	0	27893	13855
Tw7	V	14100001	14110000	0	4216	0	4216	2742
Tw4	V	14100001	14110000	0.00019560619582625	6027	16	81797	22573
Au	V	14100001	14110000	0.00018722150800684	5532	60	320476	138752
Mic2	V	14100001	14110000	0.00052662885547258	6958	13344	25338528	1296696
Mic1	V	14100001	14110000	0.019008329603826	6958	142284	7485350	1038200
Tw5	V	14110001	14120000	0	5507	0	32147	10189
Tw3	V	14110001	14120000	0.012080542917934	7056	129612	10728988	2613908
Tw1	V	14110001	14120000	3.824217708465e-05	4834	36	941369	688567
Hw3	V	14110001	14120000	0.00012046976515646	6195	216	1792981	500219
Hw1	V	14110001	14120000	0.006802861037813	7056	44972	6610748	692212
HC	V	14110001	14120000	0.013123800755697	7056	154124	11743854	5296386
Hw2	V	14110001	14120000	2.0989332171924e-05	5156	4	190573	126947
Af	V	14110001	14120000	0.013440800444691	6144	33852	2518600	1926680
LAC	V	14110001	14120000	0.013532526349356	7056	23508048	1737151467	461886213
Indo2	V	14110001	14120000	0	4752	0	25692	16644
Indo3	V	14110001	14120000	0	4536	0	4536	2520
Indo1	V	14110001	14120000	0	4735	0	4735	2321
Tw2	V	14110001	14120000	0	7056	0	195605	1963
Tw6	V	14110001	14120000	0	4399	0	24199	18137
Tw7	V	14110001	14120000	0	4212	0	4212	2844
Tw4	V	14110001	14120000	0.00024026188545515	5103	16	66594	39246
Au	V	14110001	14120000	3.4335058670032e-05	5625	12	349497	116199
Mic2	V	14110001	14120000	0.00036973892011778	7056	9736	26332094	678274
Mic1	V	14110001	14120000	0.012607744721222	7056	89436	7093735	1549865
Tw5	V	14120001	14130000	0	4606	0	25666	11672
Tw3	V	14120001	14130000	0.0088889946399871	5267	64256	7228714	4538979
Tw1	V	14120001	14130000	8.9214735087996e-05	3262	56	627699	809814
Hw3	V	14120001	14130000	1.7565726924673e-05	4804	24	1366297	656178
Hw1	V	14120001	14130000	0.0057906338916728	5061	25604	4421623	2019182
HC	V	14120001	14130000	0.0075167721690929	5393	69864	9294415	5734130
Hw2	V	14120001	14130000	0.00043800416103953	3526	60	136985	143050
Af	V	14120001	14130000	0.012548995837879	4147	24844	1979760	1940730
LAC	V	14120001	14130000	0.0060349288710532	6164	7642892	1266442764	672986301
Indo2	V	14120001	14130000	0	3279	0	17349	19989
Indo3	V	14120001	14130000	0	3408	0	3408	2815
Indo1	V	14120001	14130000	0	3239	0	3239	2984
Tw2	V	14120001	14130000	0	5024	0	129826	44418
Tw6	V	14120001	14130000	0	3451	0	19151	18187
Tw7	V	14120001	14130000	0	3006	0	3006	3217
Tw4	V	14120001	14130000	0.00034353193773484	3509	16	46575	46770
Au	V	14120001	14130000	0	4934	0	282368	128350
Mic2	V	14120001	14130000	0.00018802476506797	5179	3136	16678654	7142990
Mic1	V	14120001	14130000	0.011265088171012	5528	52336	4645858	2977317
Tw5	V	14130001	14140000	0.00011012003083361	6324	4	36324	10776
Tw3	V	14130001	14140000	0.0023945273637347	7850	34620	14457968	386382
Tw1	V	14130001	14140000	0	6686	0	1491539	321811
Hw3	V	14130001	14140000	3.6376974587652e-05	6691	72	1979274	571976
Hw1	V	14130001	14140000	0.0068618577478347	7850	53168	7748339	376411
HC	V	14130001	14140000	0.010028149885308	7850	147320	14690646	4267104
Hw2	V	14130001	14140000	0	7208	0	301245	52005
Af	V	14130001	14140000	0.010602088790983	7850	49144	4635313	310187
LAC	V	14130001	14140000	0.0022191579352231	7850	5330960	2402244525	44247225
Indo2	V	14130001	14140000	8.8532790332219e-05	7651	4	45181	1919
Indo3	V	14130001	14140000	0	7016	0	7016	834
Indo1	V	14130001	14140000	0	6982	0	6982	868
Tw2	V	14130001	14140000	0	7850	0	215485	4315
Tw6	V	14130001	14140000	0	4957	0	26847	20253
Tw7	V	14130001	14140000	0	5519	0	5519	2331
Tw4	V	14130001	14140000	0	7178	0	103626	14124
Au	V	14130001	14140000	9.0329703417474e-05	6448	36	398540	119560
Mic2	V	14130001	14140000	0.00015714216897145	7850	4244	27007391	3042409
Mic1	V	14130001	14140000	0.015533758105037	7850	131780	8483459	1132791
Tw5	V	14140001	14150000	0	7704	0	46214	34
Tw3	V	14140001	14150000	0.00032689075735099	7708	4716	14426838	148990
Tw1	V	14140001	14150000	0	7708	0	1768923	11625
Hw3	V	14140001	14150000	0	7708	0	2461605	43495
Hw1	V	14140001	14150000	0.00022495466707469	7708	1776	7894924	82856
HC	V	14140001	14150000	0.00057195667644498	7708	10576	18490911	123909
Hw2	V	14140001	14150000	0	7691	0	337310	9550
Af	V	14140001	14150000	0.00060917837067256	7708	2928	4806474	49566
LAC	V	14140001	14150000	0.00031255855498318	7708	746904	2389645038	12591702
Indo2	V	14140001	14150000	0.00026093196199091	7704	12	45989	259
Indo3	V	14140001	14150000	0	7642	0	7642	66
Indo1	V	14140001	14150000	0	7671	0	7671	37
Tw2	V	14140001	14150000	0	7707	0	213958	1866
Tw6	V	14140001	14150000	0	6207	0	35112	11136
Tw7	V	14140001	14150000	0	6721	0	6721	987
Tw4	V	14140001	14150000	0	7708	0	115364	256
Au	V	14140001	14150000	3.938969604941e-05	7708	20	507747	981
Mic2	V	14140001	14150000	0.00021192077947147	7708	5936	28010467	1495757
Mic1	V	14140001	14150000	0.00076539098991966	7708	7116	9297209	145091
Tw5	V	14150001	14160000	0	8974	0	53579	487
Tw3	V	14150001	14160000	0.00060801549313553	9011	10260	16874570	165231
Tw1	V	14150001	14160000	4.7288380801509e-05	8994	96	2030097	51444
Hw3	V	14150001	14160000	0	8890	0	2847999	80576
Hw1	V	14150001	14160000	0.00025652836542532	9009	2324	9059427	266958
HC	V	14150001	14160000	0.00067377561200974	9011	14444	21437404	324161
Hw2	V	14150001	14160000	0	8942	0	391916	13579
Af	V	14150001	14160000	0.00064248650922386	9011	3568	5553424	123506
LAC	V	14150001	14160000	0.00054197693228896	9011	1504184	2775365353	32957852
Indo2	V	14150001	14160000	0.00089158014005238	9007	48	53837	229
Indo3	V	14150001	14160000	0	8897	0	8897	114
Indo1	V	14150001	14160000	0	8766	0	8766	245
Tw2	V	14150001	14160000	0	9011	0	247309	4999
Tw6	V	14150001	14160000	0	6368	0	35448	18618
Tw7	V	14150001	14160000	0	8860	0	8860	151
Tw4	V	14150001	14160000	0	8961	0	132761	2404
Au	V	14150001	14160000	0	9011	0	591637	3089
Mic2	V	14150001	14160000	0.00055335338418573	9011	17304	31271156	3222952
Mic1	V	14150001	14160000	0.000767301353581	9011	8196	10681592	356883
Tw5	V	14160001	14170000	9.2740720131692e-05	7356	4	43131	5193
Tw3	V	14160001	14170000	0.00053593309473367	8054	7868	14680937	549177
Tw1	V	14160001	14170000	2.2189098828582e-05	8050	40	1802687	57787
Hw3	V	14160001	14170000	0	7773	0	2347610	269940
Hw1	V	14160001	14170000	0.00015486494170233	8054	1224	7903661	432229
HC	V	14160001	14170000	0.0024598370814239	8054	42048	17093815	2356595
Hw2	V	14160001	14170000	0	7712	0	316684	45746
Af	V	14160001	14170000	0.0017619938832337	8054	7720	4381400	692620
LAC	V	14160001	14170000	0.00064663691380525	8054	1591360	2460979208	49090162
Indo2	V	14160001	14170000	0.0031433126024383	8029	140	44539	3785
Indo3	V	14160001	14170000	0	7491	0	7491	563
Indo1	V	14160001	14170000	0	7915	0	7915	139
Tw2	V	14160001	14170000	0	8035	0	217115	8397
Tw6	V	14160001	14170000	0.00016896886748617	4553	4	23673	24651
Tw7	V	14160001	14170000	0	7197	0	7197	857
Tw4	V	14160001	14170000	0	8053	0	119127	1683
Au	V	14160001	14170000	5.1100578714054e-05	7406	24	469662	61902
Mic2	V	14160001	14170000	0.00084864342296382	8054	23072	27186919	3643793
Mic1	V	14160001	14170000	0.0028009828611882	8054	25148	8978277	887873
Tw5	V	14170001	14180000	0	7672	0	45522	852
Tw3	V	14170001	14180000	0.0010636696078121	7729	15040	14139729	475810
Tw1	V	14170001	14180000	2.2941238884253e-05	7729	40	1743585	41814
Hw3	V	14170001	14180000	0.00020338271681407	7663	440	2163409	348516
Hw1	V	14170001	14180000	0.00015461910970265	7727	1192	7709267	290248
HC	V	14170001	14180000	0.0057456414674008	7729	102556	17849356	816179
Hw2	V	14170001	14180000	7.2775966464835e-05	7208	20	274816	72989
Af	V	14170001	14180000	0.0073072766280064	7703	28992	3967552	901718
LAC	V	14170001	14180000	0.0038371131543955	7729	9028596	2352965794	55815701
Indo2	V	14170001	14180000	0.038658604696341	7661	1592	41181	5193
Indo3	V	14170001	14180000	0	6947	0	6947	782
Indo1	V	14170001	14180000	0	7577	0	7577	152
Tw2	V	14170001	14180000	0	7700	0	209693	6719
Tw6	V	14170001	14180000	0.00010078105316201	7105	4	39690	6684
Tw7	V	14170001	14180000	0	7631	0	7631	98
Tw4	V	14170001	14180000	0	7674	0	112590	3345
Au	V	14170001	14180000	0	7713	0	500828	9286
Mic2	V	14170001	14180000	0.00058824873212409	7729	16068	27314976	2271636
Mic1	V	14170001	14180000	0.027836849265891	7729	230528	8281397	1186628
Tw5	V	14180001	14190000	0	7883	0	46138	1748
Tw3	V	14180001	14190000	0.00051515266385456	7981	7488	14535497	556574
Tw1	V	14180001	14190000	2.2869766968509e-05	7963	40	1749034	94577
Hw3	V	14180001	14190000	0	7950	0	2499328	94497
Hw1	V	14180001	14190000	0.0001467024034403	7971	1148	7825366	434969
HC	V	14180001	14190000	0.0033494958387193	7981	59492	17761479	1512636
Hw2	V	14180001	14190000	0.0001691792924546	6078	36	212792	146353
Af	V	14180001	14190000	0.0045223813246809	7901	13680	3024955	2003075
LAC	V	14180001	14190000	0.0028930303154842	7981	6902808	2386013020	101305535
Indo2	V	14180001	14190000	0.02594352809617	7905	928	35770	12116
Indo3	V	14180001	14190000	0	5438	0	5438	2543
Indo1	V	14180001	14190000	0	7864	0	7864	117
Tw2	V	14180001	14190000	0	7975	0	215997	7471
Tw6	V	14180001	14190000	0.00024349414092223	6020	8	32855	15031
Tw7	V	14180001	14190000	0	7743	0	7743	238
Tw4	V	14180001	14190000	6.933550584585e-05	7930	8	115381	4334
Au	V	14180001	14190000	0	7926	0	507455	19291
Mic2	V	14180001	14190000	0.0011269522830669	7981	30096	26705656	3845612
Mic1	V	14180001	14190000	0.012601803818108	7978	76148	6042627	3734098
Tw5	V	14190001	14200000	0	8421	0	50351	973
Tw3	V	14190001	14200000	0.00074637787022731	8554	11720	15702502	473112
Tw1	V	14190001	14200000	1.8468746008058e-05	8554	36	1949239	26735
Hw3	V	14190001	14200000	0	8554	0	2753872	26178
Hw1	V	14190001	14200000	0.00016944225065731	8554	1460	8616505	236885
HC	V	14190001	14200000	0.0028142424480539	8554	56444	20056552	601358
Hw2	V	14190001	14200000	9.3691077096045e-05	8101	32	341548	43382
Af	V	14190001	14200000	0.0026556946808867	8554	12756	4803263	585757
LAC	V	14190001	14200000	0.010219962392525	8554	25688536	2513564631	152332239
Indo2	V	14190001	14200000	0.015894926172251	8549	760	47814	3510
Indo3	V	14190001	14200000	0	7846	0	7846	708
Indo1	V	14190001	14200000	0	8391	0	8391	163
Tw2	V	14190001	14200000	0	8535	0	235111	4401
Tw6	V	14190001	14200000	0	8162	0	47532	3792
Tw7	V	14190001	14200000	0	8366	0	8366	188
Tw4	V	14190001	14200000	0	8471	0	125594	2716
Au	V	14190001	14200000	0	8479	0	552897	11667
Mic2	V	14190001	14200000	0.0093338928565873	8550	265820	28479007	4265705
Mic1	V	14190001	14200000	0.011881750478858	8554	113884	9584783	893867
Tw5	V	14200001	14210000	0	9184	0	54534	570
Tw3	V	14200001	14210000	0.00088874352536455	9184	15168	17066791	300153
Tw1	V	14200001	14210000	1.9318706496688e-05	9148	40	2070532	50972
Hw3	V	14200001	14210000	1.6522968475209e-05	9178	48	2905047	79753
Hw1	V	14200001	14210000	0.00010939325566984	9184	1020	9324158	181282
HC	V	14200001	14210000	0.0010521962535639	9184	22972	21832429	346931
Hw2	V	14200001	14210000	0	9184	0	400013	13267
Af	V	14200001	14210000	0.00096364790916302	9184	5492	5699177	86743
LAC	V	14200001	14210000	0.00089665257890063	9184	2538596	2831192437	31047083
Indo2	V	14200001	14210000	0.00066250759123282	9134	36	54339	765
Indo3	V	14200001	14210000	0	9180	0	9180	4
Indo1	V	14200001	14210000	0	9072	0	9072	112
