pop	chromosome	window_pos_1	window_pos_2	tajima_d	no_sites	raw_pi	raw_watterson_theta	tajima_d_stdev
Hw1	X	3790001	3800000	-0.9509100774231	9532	0.86559332469219	1.6194171325278	0.79273931966144
HC	X	3790001	3800000	1.2444871303174	9532	2.4645962732919	1.6602501308016	0.64632740901478
Hw2	X	3790001	3800000	-4.9983096065568	9532	0	144.25438021939	28.860633208906
Af	X	3790001	3800000	-3.7249649040228	9532	1.1174603174603	99.613741364116	26.442203774936
LAC	X	3790001	3800000	-0.74550577460836	9532	3.7233947624311	5.6571746476005	2.5939167086738
Indo2	X	3790001	3800000	-9.888863122129	9532	0	4.3636363636364	0.44126774834931
Indo3	X	3790001	3800000	NA	9415	0	7	0
Indo1	X	3790001	3800000	NA	9528	0	10	0
Tw2	X	3790001	3800000	NA	9495	0	0	0
Tw6	X	3790001	3800000	-9.9531275587847	9532	0	4.9090909090909	0.49322093785065
Tw7	X	3790001	3800000	NA	9478	0	4	0
Tw4	X	3790001	3800000	-3.06652909804	9532	0.53333333333333	1.3138686131387	0.25453379206617
Au	X	3790001	3800000	1.0658947179863	9532	0.48484848484848	0.33113927679755	0.14420674524151
Mic2	X	3790001	3800000	-1.893550658252	9532	0.22009212280732	2.1834551043904	1.0368684740632
Mic1	X	3790001	3800000	0.65605365106756	9532	0.66848861283644	0.45078785811891	0.33183376750252
Tw5	X	3800001	3810000	-7.3484692283496	9435	0	0.54545454545455	0.07422696190252
Tw3	X	3800001	3810000	-1.4223500264046	9435	0.1776837652036	0.63880567452335	0.32419720937846
Tw1	X	3800001	3810000	-1.7385514747781	9435	0	0.27432142650145	0.15778734796245
Hw3	X	3800001	3810000	-2.7270220950507	9435	0.27076923076923	2.8883622077867	0.95987230238
Hw1	X	3800001	3810000	-1.6448862803379	9435	0.65040650406504	1.6267972426897	0.59359163627051
HC	X	3800001	3810000	-0.03509594312102	9435	4.5115096174836	4.5721225838212	1.727064753001
Hw2	X	3800001	3810000	-4.8818600894522	9414	0	16.967316594193	3.4755843640117
Af	X	3800001	3810000	-3.3779578112778	9435	0.83174603174603	12.298695023113	3.3946394928565
LAC	X	3800001	3810000	-0.073014980443466	9435	6.2792574274273	6.4849630814079	2.8173075269104
Indo2	X	3800001	3810000	-10.085507003792	9435	0	6.5454545454545	0.64899608348825
Indo3	X	3800001	3810000	NA	9435	0	10	0
Indo1	X	3800001	3810000	NA	9435	0	9	0
Tw2	X	3800001	3810000	NA	9435	0	0	0
Tw6	X	3800001	3810000	-10.085507003792	9435	0	6.5454545454545	0.64899608348825
Tw7	X	3800001	3810000	NA	9433	0	10	0
Tw4	X	3800001	3810000	-3.9056673294247	9435	0	0.43795620437956	0.11213351456742
Au	X	3800001	3810000	-2.9221278382155	9435	0	0.66227855359511	0.22664256673984
Mic2	X	3800001	3810000	-2.250590661944	9435	0.089740082079343	2.1796209375307	0.92859216506575
Mic1	X	3800001	3810000	0.94525092014078	9435	1.3691886029774	0.90585580145209	0.49016910923115
Tw5	X	3810001	3820000	-7.2247177899731	9612	0.66666666666667	2.7272727272727	0.28521613168972
Tw3	X	3810001	3820000	-0.93736439290588	9612	0.63458487572713	1.0646761242056	0.4588303670733
Tw1	X	3810001	3820000	-2.2656308581075	9612	0	0.54864285300291	0.2421589779463
Hw3	X	3810001	3820000	-2.141849759949	9612	0	0.52411475881987	0.24470192476635
Hw1	X	3810001	3820000	-0.9774045436179	9612	0.35496362212188	0.92221831423219	0.58036838053832
HC	X	3810001	3820000	-0.41691813193402	9612	1.2091097308489	1.4527188644514	0.5843092802716
Hw2	X	3810001	3820000	-4.3787679524234	9612	0	3.1813718614111	0.72654497702955
Af	X	3810001	3820000	-2.3145320118801	9612	1.0412698412698	3.617263242092	1.1129651210699
LAC	X	3810001	3820000	-1.0412753791482	9612	2.7447086469978	5.5194121865346	2.6647163613977
Indo2	X	3810001	3820000	-8.3780645895815	9612	0.66666666666667	4.3636363636364	0.44126774834931
Indo3	X	3810001	3820000	NA	9593	0	6	0
Indo1	X	3810001	3820000	NA	9610	0	10	0
Tw2	X	3810001	3820000	-2.9984705581468	9612	0	0.38567493112948	0.12862388462731
Tw6	X	3810001	3820000	-9.8080377645286	9566	0	3.8181818181818	0.38929110081433
Tw7	X	3810001	3820000	NA	9552	0	2	0
Tw4	X	3810001	3820000	-4.738488466137	9612	0	0.87591240875912	0.1848505942388
Au	X	3810001	3820000	-2.296281468963	9612	0	0.33113927679755	0.14420674524151
Mic2	X	3810001	3820000	-1.9718079958124	9612	0.16718913270637	1.1883871049031	0.5178992956543
Mic1	X	3810001	3820000	-0.013350946817458	9612	0.66848861283644	0.67404174457122	0.41593542470878
Tw5	X	3820001	3830000	-8.5187540145537	9501	0	1.0909090909091	0.12805970087238
Tw3	X	3820001	3830000	-2.134656602927	9501	0.31729243786356	1.7034817987289	0.64937346782832
Tw1	X	3820001	3830000	NA	9501	0	0	0
Hw3	X	3820001	3830000	-3.3233628476448	9501	0	2.8826311735093	0.86738382345224
Hw1	X	3820001	3830000	-1.1098410196775	9501	0.092915214866434	0.45993357776512	0.33069453767833
HC	X	3820001	3830000	-0.71112833929273	9501	0.71221532091097	1.037656331751	0.45764033418175
Hw2	X	3820001	3830000	-4.4324143370778	9501	0	3.5348576237902	0.79750162213414
Af	X	3820001	3830000	-1.9028367139855	9501	1.6190476190476	3.8584141248982	1.1768568944417
LAC	X	3820001	3830000	-1.7538697268777	9501	1.858549738257	7.1746049419756	3.031043367846
Indo2	X	3820001	3830000	-9.5621264867292	9501	0	2.7272727272727	0.28521613168972
Indo3	X	3820001	3830000	NA	9500	0	9	0
Indo1	X	3820001	3830000	NA	9501	0	5	0
Tw2	X	3820001	3830000	NA	9501	0	0	0
Tw6	X	3820001	3830000	-9.888863122129	9501	0	4.3636363636364	0.44126774834931
Tw7	X	3820001	3830000	NA	9498	0	9	0
Tw4	X	3820001	3830000	-4.738488466137	9501	0	0.87591240875912	0.1848505942388
Au	X	3820001	3830000	-2.296281468963	9501	0	0.33113927679755	0.14420674524151
Mic2	X	3820001	3830000	-1.354798982902	9501	0.34688346883469	1.1912135404853	0.62321427924463
Mic1	X	3820001	3830000	0.53827864824407	9501	1.4843484134326	1.1311843610489	0.65609894342965
Tw5	X	3830001	3840000	-9.8080377645286	9505	0	3.8181818181818	0.38929110081433
Tw3	X	3830001	3840000	-0.9917211726658	9505	0.31729243786356	0.63880567452335	0.32419720937846
Tw1	X	3830001	3840000	-1.7385514747781	9505	0	0.27432142650145	0.15778734796245
Hw3	X	3830001	3840000	-3.0610407286202	9505	0	1.8344016558696	0.59927384785123
Hw1	X	3830001	3840000	-0.94489875609907	9505	0.52409681451088	1.1521034446007	0.66462848642379
HC	X	3830001	3840000	-0.81234845566913	9505	0.82153209109731	1.2451875981012	0.52151943423704
Hw2	X	3830001	3840000	-4.2332626909599	9505	0	3.9205325549196	0.92612550676146
Af	X	3830001	3840000	-1.3782922067332	9505	2.3285714285714	4.159779703356	1.3286067104194
LAC	X	3830001	3840000	-1.6475337436927	9505	1.8777447792146	6.7605887200249	2.9637292465199
Indo2	X	3830001	3840000	-8.0955232342141	9505	0.66666666666667	3.8181818181818	0.38929110081433
Indo3	X	3830001	3840000	NA	9494	0	12	0
Indo1	X	3830001	3840000	NA	9462	0	7	0
Tw2	X	3830001	3840000	-2.9984705581468	9505	0	0.38567493112948	0.12862388462731
Tw6	X	3830001	3840000	-9.5621264867292	9505	0	2.7272727272727	0.28521613168972
Tw7	X	3830001	3840000	NA	9491	0	5	0
Tw4	X	3830001	3840000	-5.1618631949551	9505	0	1.3138686131387	0.25453379206617
Au	X	3830001	3840000	-3.2803078210753	9505	0	0.99341783039266	0.30284286859
Mic2	X	3830001	3840000	-1.4448776166015	9505	0.50602409638554	1.5863689256877	0.74770680706037
Mic1	X	3830001	3840000	0.94765374560598	9505	1.6733195307108	1.1291096879044	0.57427076643741
Tw5	X	3840001	3850000	-7.3484692283496	9633	0	0.54545454545455	0.07422696190252
Tw3	X	3840001	3850000	-1.352279089883	9633	0.44420941300899	1.0646761242056	0.4588303670733
Tw1	X	3840001	3850000	-1.5505627048277	9633	0.17316017316017	0.54864285300291	0.2421589779463
Hw3	X	3840001	3850000	-3.2725752365004	9633	0	2.6205737940994	0.80076808162299
Hw1	X	3840001	3850000	-1.3199530187413	9633	0.2787456445993	0.92473278996219	0.48940161974771
HC	X	3840001	3850000	-0.16985926398536	9633	0.9438492593663	1.0389215612402	0.55971219728153
Hw2	X	3840001	3850000	-4.1369936384601	9600	0	2.1209145742741	0.51267049447617
Af	X	3840001	3850000	-0.68237332624226	9633	2.6603174603175	3.3761123592859	1.0489784278501
LAC	X	3840001	3850000	-1.6879829105454	9633	1.3927289738451	6.2093880984611	2.853499934463
Indo2	X	3840001	3850000	-8.3780645895815	9632	0.66666666666667	4.3636363636364	0.44126774834931
Indo3	X	3840001	3850000	NA	9620	0	5	0
Indo1	X	3840001	3850000	NA	9633	0	6	0
Tw2	X	3840001	3850000	-3.7241200618287	9633	0	0.77134986225895	0.20712271609207
Tw6	X	3840001	3850000	-9.7032904807517	9633	0	3.2727272727273	0.33728015040046
Tw7	X	3840001	3850000	NA	9583	0	9	0
Tw4	X	3840001	3850000	-3.9056673294247	9633	0	0.43795620437956	0.11213351456742
Au	X	3840001	3850000	-3.2803078210753	9631	0	0.99341783039266	0.30284286859
Mic2	X	3840001	3850000	-2.1038221688332	9633	0.16718913270637	1.386451622387	0.57954636458501
Mic1	X	3840001	3850000	-0.20620825383143	9633	0.79629300995761	0.89729563102354	0.48980881797534
Tw5	X	3850001	3860000	-9.8080377645286	9701	0	3.8181818181818	0.38929110081433
Tw3	X	3850001	3860000	-0.64808269621662	9701	1.4553146483342	1.91641702357	0.7114869412926
Tw1	X	3850001	3860000	-0.83549455154798	9701	0.34632034632035	0.54864285300291	0.2421589779463
Hw3	X	3850001	3860000	-2.9599122213492	9701	0	1.5723442764596	0.53121314379483
Hw1	X	3850001	3860000	-1.3834822115292	9701	0.63370926672118	1.8469511041944	0.87694791256631
HC	X	3850001	3860000	1.3164234686281	9701	3.0873706004141	2.075312663502	0.76879359949937
Hw2	X	3850001	3860000	-4.3787679524234	9701	0	3.1813718614111	0.72654497702955
Af	X	3850001	3860000	-1.8923792768603	9701	1.5111111111111	3.617263242092	1.1129651210699
LAC	X	3850001	3860000	-2.1422683511543	9701	0.4235935206639	7.312707979369	3.2158036853754
Indo2	X	3850001	3860000	-10.085507003792	9701	0	6.5454545454545	0.64899608348825
Indo3	X	3850001	3860000	NA	9701	0	10	0
Indo1	X	3850001	3860000	NA	9701	0	13	0
Tw2	X	3850001	3860000	NA	9701	0	0	0
Tw6	X	3850001	3860000	-10.048880534667	9659	0	6	0.59708143402653
Tw7	X	3850001	3860000	NA	9697	0	7	0
Tw4	X	3850001	3860000	NA	9701	0	0	0
Au	X	3850001	3860000	-2.2296398026926	9701	0.48484848484848	1.3245571071902	0.37661178335965
Mic2	X	3850001	3860000	-2.782572269511	9701	0	2.772903244774	0.99652514874709
Mic1	X	3850001	3860000	1.8281395668198	9701	2.855928226363	1.5884577164519	0.69331167757394
Tw5	X	3860001	3870000	-9.0534129318333	9533	0	1.6363636363636	0.18074549881735
Tw3	X	3860001	3870000	-1.3606672796038	9563	0.31729243786356	0.85174089936446	0.39278409168223
Tw1	X	3860001	3870000	-0.95384048842932	9563	0.51948051948052	0.82296427950436	0.31817034787817
Hw3	X	3860001	3870000	-3.618331836492	9563	0	5.7652623470186	1.5933481525586
Hw1	X	3860001	3870000	-1.1512476919087	9563	0.80284245911018	1.6217682912297	0.71133765381262
HC	X	3860001	3870000	1.4362174279187	9563	1.9942028985507	1.2451875981012	0.52151943423704
Hw2	X	3860001	3870000	-5.0566865195247	9286	0	59.056135472159	11.678820754289
Af	X	3860001	3870000	-3.6124547894366	9416	1.1236058059587	42.808394150913	11.539186169706
LAC	X	3860001	3870000	-2.0334538289592	9563	0.47806709391981	6.0708019850776	2.7503623694375
Indo2	X	3860001	3870000	-10.404510014825	9282	0.66666666666667	88.909090909091	8.4811705805163
Indo3	X	3860001	3870000	NA	9288	0	164	0
Indo1	X	3860001	3870000	NA	9331	0	166	0
Tw2	X	3860001	3870000	-2.9984705581468	9498	0	0.38567493112948	0.12862388462731
Tw6	X	3860001	3870000	-11.069277648727	9396	0	94.454545454545	8.533036070823
Tw7	X	3860001	3870000	NA	9560	0	22	0
Tw4	X	3860001	3870000	-4.738488466137	9558	0	0.87591240875912	0.1848505942388
Au	X	3860001	3870000	-2.296281468963	9563	0	0.33113927679755	0.14420674524151
Mic2	X	3860001	3870000	-3.1803135144223	9439	0.2957157784744	34.617740108419	10.792025432178
Mic1	X	3860001	3870000	0.99457143336419	9563	2.5862486443853	1.8031514324756	0.78737151062221
Tw5	X	3870001	3880000	-9.7032904807517	9097	0	3.2727272727273	0.33728015040046
Tw3	X	3870001	3880000	-1.8351250966365	9097	0.31729243786356	1.2776113490467	0.5232988818818
Tw1	X	3870001	3880000	-2.9722393286114	9097	0	1.3716071325073	0.46147264094917
Hw3	X	3870001	3880000	-3.8740724431396	8936	0.44307692307692	73.690173593988	18.907002320161
Hw1	X	3870001	3880000	-1.3839413619119	9097	0.35496362212188	1.3772862575654	0.73870372226695
HC	X	3870001	3880000	-0.15810470987947	9097	1.1627329192547	1.2451875981012	0.52151943423704
Hw2	X	3870001	3880000	-5.0500424857212	8834	0.53333333333333	133.03163736007	26.23706719327
Af	X	3870001	3880000	-3.6282284454809	8947	2.7236058059587	94.019402309168	25.162637324263
LAC	X	3870001	3880000	-1.452719760368	9097	1.7698940931552	5.9332801722236	2.8659251375598
Indo2	X	3870001	3880000	-10.436429205328	8919	0.66666666666667	124.36363636364	11.852422630704
Indo3	X	3870001	3880000	NA	8759	0	364	0
Indo1	X	3870001	3880000	NA	8888	0	212	0
Tw2	X	3870001	3880000	-4.1147611420307	9097	0	1.1570247933884	0.28118881107578
Tw6	X	3870001	3880000	-10.492464035624	8846	0	123.27272727273	11.748691904417
Tw7	X	3870001	3880000	NA	8793	0	241	0
Tw4	X	3870001	3880000	-5.1618631949551	9097	0	1.3138686131387	0.25453379206617
Au	X	3870001	3880000	-3.2803078210753	9097	0	0.99341783039266	0.30284286859
Mic2	X	3870001	3880000	-4.2681720819657	9020	0	58.904552271502	13.800885048752
Mic1	X	3870001	3880000	0.2292421289433	9097	2.5044581303429	2.267201778427	1.0349596429309
Tw5	X	3880001	3890000	-9.0534129318333	9230	0	1.6363636363636	0.18074549881735
Tw3	X	3880001	3890000	-0.64213660558214	9230	1.4595452141724	1.91641702357	0.7114869412926
Tw1	X	3880001	3890000	-2.8082862981379	9230	0	1.0972857060058	0.39073142461771
Hw3	X	3880001	3890000	-3.8721277476276	9211	0.53636363636364	65.161661567151	16.689867210704
Hw1	X	3880001	3890000	-1.0775420032132	9230	0.43118159964445	1.1472378101688	0.66452742295808
HC	X	3880001	3890000	0.60632592275503	9230	2.1174005747659	1.6615153602908	0.75188145082711
Hw2	X	3880001	3890000	-5.0718734345541	9227	0	53.669378594473	10.581766143617
Af	X	3880001	3890000	-3.3629713324775	9230	4.6666666666667	41.581201424809	10.976761651711
LAC	X	3880001	3890000	-1.8284868755538	9230	1.6285973149298	7.3127557996556	3.1086679159259
Indo2	X	3880001	3890000	-9.9446465642385	9226	1.3333333333333	29.454545454545	2.8277739122814
Indo3	X	3880001	3890000	NA	9221	0	146	0
Indo1	X	3880001	3890000	NA	9230	0	3	0
Tw2	X	3880001	3890000	-3.7241200618287	9230	0	0.77134986225895	0.20712271609207
Tw6	X	3880001	3890000	-10.789870817078	9229	0	28.272727272727	2.620302666458
Tw7	X	3880001	3890000	NA	9149	0	247	0
Tw4	X	3880001	3890000	-5.5966653475733	9230	0	2.1897810218978	0.39126531352233
Au	X	3880001	3890000	-2.2296398026926	9230	0.48484848484848	1.3245571071902	0.37661178335965
Mic2	X	3880001	3890000	-3.1279276763196	9230	0.12852664576803	11.88478229424	3.7584806507752
Mic1	X	3880001	3890000	0.56770166044249	9230	3.4353283813388	2.7150677881797	1.2687308199834
Tw5	X	3890001	3900000	-9.0534129318333	9400	0	1.6363636363636	0.18074549881735
Tw3	X	3890001	3900000	-0.016131503209179	9400	1.2691697514543	1.2776113490467	0.5232988818818
Tw1	X	3890001	3900000	-2.5865524081442	9400	0	0.82296427950436	0.31817034787817
Hw3	X	3890001	3900000	-3.9562536533009	9400	0.14769230769231	74.719154987021	18.849009495918
Hw1	X	3890001	3900000	-1.1293144612224	9400	0.26204840725544	0.91735267980025	0.58026731707261
HC	X	3890001	3900000	-1.0585763225751	9400	0.55320910973085	1.037656331751	0.45764033418175
Hw2	X	3890001	3900000	-4.9929634606996	9400	0	97.819583766612	19.591488008387
Af	X	3890001	3900000	-3.697003132408	9400	1.1111111111111	68.252539349062	18.161041750111
LAC	X	3890001	3900000	-1.1350740817174	9400	2.0399420857771	4.5532706665921	2.2142418907251
Indo2	X	3890001	3900000	-10.262059330102	9400	1.3333333333333	66.545454545455	6.3546817567923
Indo3	X	3890001	3900000	NA	9371	0	277	0
Indo1	X	3890001	3900000	NA	9400	0	2	0
Tw2	X	3890001	3900000	-4.1147611420307	9400	0	1.1570247933884	0.28118881107578
Tw6	X	3890001	3900000	-10.471509789683	9400	0	66	6.3028160528512
Tw7	X	3890001	3900000	NA	9350	0	282	0
Tw4	X	3890001	3900000	-5.4210593838333	9400	0	1.7518248175182	0.32315174829897
Au	X	3890001	3900000	-3.2803078210753	9400	0	0.99341783039266	0.30284286859
Mic2	X	3890001	3900000	-3.1598915028693	9400	0.13270637408568	24.180098807532	7.6101956069092
Mic1	X	3890001	3900000	-0.79852759773406	9400	0.50616977225673	0.89729563102354	0.48980881797534
Tw5	X	3900001	3910000	-9.0534129318333	8951	0	1.6363636363636	0.18074549881735
Tw3	X	3900001	3910000	0.1827211557128	8951	0.69804336329984	0.63880567452335	0.32419720937846
Tw1	X	3900001	3910000	NA	8951	0	0	0
Hw3	X	3900001	3910000	-3.9628864391982	8894	0	56.080279193726	14.151371747375
Hw1	X	3900001	3910000	-0.55363484456679	8951	0.60090615608138	0.92221831423219	0.58036838053832
HC	X	3900001	3910000	0.51941660149905	8951	1.2753623188406	1.037656331751	0.45764033418175
Hw2	X	3900001	3910000	-5.1200574348778	8847	0	80.473839248141	15.717370414627
Af	X	3900001	3910000	-3.9207173035468	8891	1.681628001628	62.691753639711	15.56096012913
LAC	X	3900001	3910000	-2.1982564240363	8951	0.38244964430643	6.3466676637711	2.7131584624298
Indo2	X	3900001	3910000	-10.476472856667	8928	0	74.181818181818	7.0808008760896
Indo3	X	3900001	3910000	NA	8832	0	227	0
Indo1	X	3900001	3910000	NA	8950	0	2	0
Tw2	X	3900001	3910000	-3.7241200618287	8951	0	0.77134986225895	0.20712271609207
Tw6	X	3900001	3910000	-10.47676530595	8951	0	74.727272727273	7.1326664810207
Tw7	X	3900001	3910000	NA	8837	0	217	0
Tw4	X	3900001	3910000	NA	8951	0	0	0
Au	X	3900001	3910000	NA	8951	0	0	0
Mic2	X	3900001	3910000	-3.2002764903427	8951	0.044932079414838	27.747950054736	8.6564451724467
Mic1	X	3900001	3910000	0.5830101256881	8951	1.7232298136646	1.3480834891424	0.64346450943607
Tw5	X	3910001	3920000	-9.0534129318333	8421	0	1.6363636363636	0.18074549881735
Tw3	X	3910001	3920000	1.0627437845103	8424	1.2691697514543	0.85174089936446	0.39278409168223
Tw1	X	3910001	3920000	0.89527450018729	8424	0.41558441558442	0.27432142650145	0.15778734796245
Hw3	X	3910001	3920000	-3.8977339189111	8276	0.85714285714286	78.654736556449	19.959698460135
Hw1	X	3910001	3920000	-0.84181696949754	8424	0.43118159964445	0.91970383850219	0.5803188300532
HC	X	3910001	3920000	-0.57947802790742	8424	1.6298136645963	2.075312663502	0.76879359949937
Hw2	X	3910001	3920000	-5.0548005049057	7997	0	105.26269590743	20.824302720805
Af	X	3910001	3920000	-3.5757702454004	8174	2.0541147741148	72.670427321966	19.748559807132
LAC	X	3910001	3920000	-1.6912272125278	8424	1.3063751600104	6.2089528436795	2.898828523662
Indo2	X	3910001	3920000	-10.7652145426	7494	0.66666666666667	132.72727272727	12.267345489309
Indo3	X	3910001	3920000	NA	7956	0	295	0
Indo1	X	3910001	3920000	NA	8414	0	4	0
Tw2	X	3910001	3920000	NA	8424	0	0	0
Tw6	X	3910001	3920000	-10.574038704389	7532	0	131.90909090909	12.474806892312
Tw7	X	3910001	3920000	NA	8069	0	295	0
Tw4	X	3910001	3920000	NA	8424	0	0	0
Au	X	3910001	3920000	-3.2803078210753	8424	0	0.99341783039266	0.30284286859
Mic2	X	3910001	3920000	-3.4652478058137	7977	0.84223863658845	54.865239919088	15.589938818189
Mic1	X	3910001	3920000	0.17506134577254	8424	0.74685595977521	0.67404174457122	0.41593542470878
Tw5	X	3920001	3930000	-7.7266942717097	9061	0.66666666666667	3.2727272727273	0.33728015040046
Tw3	X	3920001	3930000	-0.082481229203147	9061	1.6499206768905	1.7034817987289	0.64937346782832
Tw1	X	3920001	3930000	-2.2968183306358	9061	0.31168831168831	1.3716071325073	0.46147264094917
Hw3	X	3920001	3930000	-3.9419758443581	9059	0	70.840661846879	17.970851330372
Hw1	X	3920001	3930000	-1.2699110259788	9061	0.70992724424375	1.8444366284644	0.89337706422871
HC	X	3920001	3930000	0.51669287591898	9061	1.9942028985507	1.6602501308016	0.64632740901478
Hw2	X	3920001	3930000	-5.2735479862803	9055	0	94.785978738146	17.973853463501
Af	X	3920001	3930000	-3.8083052177286	9061	1.1997962821492	67.100577049413	17.304490317761
LAC	X	3920001	3930000	-2.0893695032938	9061	1.6001429633691	11.452158443852	4.7153054856746
Indo2	X	3920001	3930000	-10.49461322668	9001	0	135.27272727273	12.889729649953
Indo3	X	3920001	3930000	NA	9016	0	255	0
Indo1	X	3920001	3930000	NA	9061	0	2	0
Tw2	X	3920001	3930000	-4.3626095722453	9061	0	1.5426997245179	0.35361856223222
Tw6	X	3920001	3930000	-10.494433679764	9011	0	134.18181818182	12.785998966343
Tw7	X	3920001	3930000	NA	8898	0	257	0
Tw4	X	3920001	3930000	-5.4210593838333	9061	0	1.7518248175182	0.32315174829897
Au	X	3920001	3930000	-3.5170357533006	9061	0	1.3245571071902	0.37661178335965
Mic2	X	3920001	3930000	-3.2698277530772	9057	0.044932079414838	49.350737903053	15.079022366618
Mic1	X	3920001	3930000	-0.12438425399	9061	1.0509868875086	1.1205495174759	0.55925591653119
Tw5	X	3930001	3940000	-9.0534129318333	9331	0	1.6363636363636	0.18074549881735
Tw3	X	3930001	3940000	0.41650083407985	9333	1.0153358011634	0.85174089936446	0.39278409168223
Tw1	X	3930001	3940000	-1.7385514747781	9333	0	0.27432142650145	0.15778734796245
Hw3	X	3930001	3940000	-3.9060195944202	9322	0	41.416528015325	10.603256592591
Hw1	X	3930001	3940000	-0.4839885606117	9333	0.83771876023226	1.1546179203307	0.65476580623711
HC	X	3930001	3940000	-0.014407076167746	9333	1.4440562987038	1.4539840939406	0.68909160479255
Hw2	X	3930001	3940000	-4.9785934590762	9324	0	54.083321643989	10.863172919932
Af	X	3930001	3940000	-3.4625500395382	9333	2.7027926322044	39.069862772057	10.502973162722
LAC	X	3930001	3940000	-2.52919412484	9333	1.2146769747243	27.181714750391	10.266921593972
Indo2	X	3930001	3940000	-10.470366760684	9323	0	64.363636363636	6.1472188925915
Indo3	X	3930001	3940000	NA	9277	0	154	0
Indo1	X	3930001	3940000	NA	9332	0	0	0
Tw2	X	3930001	3940000	-4.1147611420307	9333	0	1.1570247933884	0.28118881107578
Tw6	X	3930001	3940000	-10.469972811795	9299	0	63.818181818182	6.0953531556726
Tw7	X	3930001	3940000	NA	9274	0	153	0
Tw4	X	3930001	3940000	-3.9056673294247	9333	0	0.43795620437956	0.11213351456742
Au	X	3930001	3940000	-2.9221278382155	9333	0	0.66227855359511	0.22664256673984
Mic2	X	3930001	3940000	-3.3539873434928	9333	0	23.767742098063	7.086413770814
Mic1	X	3930001	3940000	0.17296325421489	9333	0.48979591836735	0.44650777290463	0.25027365297449
Tw5	X	3940001	3950000	-10.45922482039	9415	0	51.818181818182	4.9543042345897
Tw3	X	3940001	3950000	1.6501425840585	9415	66.05917499698	44.724174834629	12.92918585852
Tw1	X	3940001	3950000	-2.0423151015726	9415	0.17316017316017	0.82296427950436	0.31817034787817
Hw3	X	3940001	3950000	-3.9396575370179	9415	0	67.66238319626	17.174686520463
Hw1	X	3940001	3950000	-1.7875270301733	9415	10.503835853576	22.258436963594	6.5759011816894
HC	X	3940001	3950000	2.7367443165591	9415	38.413607519581	21.16945439721	6.3009733931056
Hw2	X	3940001	3950000	-4.9973384242273	9415	0	91.552812456165	18.320314672369
Af	X	3940001	3950000	-3.6585788050234	9415	2.0825396825397	64.387285709238	17.029767389772
LAC	X	3940001	3950000	-2.4910315918201	9415	2.5523252137217	41.118861983335	15.482154821422
Indo2	X	3940001	3950000	-10.426091059356	9415	0	32.727272727273	3.1389782173354
Indo3	X	3940001	3950000	NA	9414	0	256	0
Indo1	X	3940001	3950000	NA	9415	0	1	0
Tw2	X	3940001	3950000	-2.5906200251356	9415	0.42857142857143	1.1570247933884	0.28118881107578
Tw6	X	3940001	3950000	-10.42457431259	9393	0	32.181818181818	3.0871110144949
Tw7	X	3940001	3950000	NA	9412	0	256	0
Tw4	X	3940001	3950000	-1.853275488978	9415	0.53333333333333	0.87591240875912	0.1848505942388
Au	X	3940001	3950000	-3.5170357533006	9415	0	1.3245571071902	0.37661178335965
Mic2	X	3940001	3950000	-3.2339023516235	9415	0.087774294670846	11.883871049031	3.6476354174512
Mic1	X	3940001	3950000	0.40530891920507	9415	1.3574839790989	1.1248296026901	0.57401741088022
Tw5	X	3950001	3960000	-9.0534129318333	9409	0	1.6363636363636	0.18074549881735
Tw3	X	3950001	3960000	1.5453411271295	9409	95.833963866139	66.369714702322	19.066501658794
Tw1	X	3950001	3960000	NA	9409	0	0	0
Hw3	X	3950001	3960000	-4.0280376092724	9302	0.82871794871795	78.321116919518	19.238251100838
Hw1	X	3950001	3960000	-1.1208733962041	9409	0.70992724424375	1.6169026567978	0.80916847132383
HC	X	3950001	3960000	1.0255977254989	9409	2.1607148764762	1.4539840939406	0.68909160479255
Hw2	X	3950001	3960000	-6.1170692691083	9262	0	113.35635148717	18.531153809167
Af	X	3950001	3960000	-3.9654652293973	9305	1.8412698412698	77.110204328504	18.981110697742
LAC	X	3950001	3960000	-2.4623914883523	9409	1.7726522433415	42.059991977936	16.3610619697
Indo2	X	3950001	3960000	-7.2247177899731	9391	0.66666666666667	2.7272727272727	0.28521613168972
Indo3	X	3950001	3960000	NA	9196	0	265	0
Indo1	X	3950001	3960000	NA	9404	0	2	0
Tw2	X	3950001	3960000	-2.9984705581468	9409	0	0.38567493112948	0.12862388462731
Tw6	X	3950001	3960000	-9.8080377645286	9354	0	3.8181818181818	0.38929110081433
Tw7	X	3950001	3960000	NA	9169	0	259	0
Tw4	X	3950001	3960000	-4.738488466137	9409	0	0.87591240875912	0.1848505942388
Au	X	3950001	3960000	-2.9221278382155	9409	0	0.66227855359511	0.22664256673984
Mic2	X	3950001	3960000	-2.0282106783364	9409	0	0.79225806993543	0.39061921840647
Mic1	X	3950001	3960000	0.67665128666774	9409	2.6810542854206	2.0262745800027	0.96767673145568
Tw5	X	3960001	3970000	NA	3496	0	1	0
Tw3	X	3960001	3970000	1.420624437634	4170	12.322971135949	8.398942599131	2.7621857211982
Tw1	X	3960001	3970000	NA	3695	0	0	0
Hw3	X	3960001	3970000	-8.8803696053547	2056	0	21.749777273105	2.4491973014265
Hw1	X	3960001	3970000	-2.6826498831008	3920	0	0.71982581620026	0.26832641140939
